,Control_1.1,Control_1,Control_2.1,Control_2,Control_3.1,Control_3,Control_4.1,Control_4,Cool_1,Cool_2,Cool_3,Cool_4,Heat_1.1,Heat_1,Heat_2.1,Heat_2,Heat_3.1,Heat_3,Heat_4.1,Heat_4
Sym_102304_c2_g4,4.0075685687092,4.03475094761991,4.06549593952449,4.41584332603341,4.31086775048449,4.19529605499942,3.95065416036656,4.42812692883383,4.32877172224323,4.41218296009856,4.1782237110546,4.37068064029658,4.16871563141722,4.31309450867133,4.08836276274783,3.76256961788639,4.26221160955992,4.31019239961712,4.72748374117979,4.57654550373439
Sym_102462_c0_g1,1.96557722508144,1.81252694614432,1.66219442452371,1.81166642229367,1.75689203506933,2.21653744216213,1.6129006982631,1.65609293798579,1.79541860993495,1.90884934210867,2.17682176840259,1.96086885271035,1.53725133051264,1.76136487412127,1.99706438031751,1.49318654704917,1.85008678487375,1.88158988921703,1.67346565543708,1.73231698131863
Sym_102531_c0_g3,4.87552169795159,4.49905092214761,4.70151420013095,4.82341944237832,4.76739275766555,4.7647706328054,4.72376872451638,4.5592237239395,4.91703465303551,4.81948666063731,5.07299942068078,5.13169778533064,4.66984914767354,4.81802278263789,4.64395704152935,4.80177592573537,4.70365268829156,4.6482778588544,4.53306441489246,4.66613578212289
Sym_102596_c1_g1,1.64751552232591,1.3798528599493,1.5713827232869,1.7143263537401,1.84362172361836,1.56926216343067,1.62590342717852,1.55502874308039,1.80878314951044,1.71303307604121,2.02108979773892,2.06571261711687,1.54419415246412,1.39932024975207,1.73368963852538,1.90586864477549,1.75809801538282,1.55200731930512,1.6673876506097,1.74060278617138
Sym_102670_c4_g1,6.65330026269485,6.71633297595692,6.66278513997082,6.95999663411236,6.65358742948961,6.71777549412206,6.5975159337708,6.88209486589778,7.15312024017246,7.09771962677562,6.96252867930148,6.90097704592757,6.8807909407548,7.00473058891433,6.98728387070482,6.85045528688683,6.97345275600339,6.67780349717623,6.95761382986418,7.08967495955094
Sym_102670_c4_g2,6.07713963712188,6.12909567327956,6.03210616971297,5.7247138174966,5.97606946189472,6.04065808286777,6.36687279623214,6.04271247589779,6.36400979423014,6.29810575868499,6.5360991450028,6.44478171101639,5.91776063197276,6.14670680203292,6.03455853803336,5.91890510588872,6.00905421619624,6.02819162540194,6.20582699813791,6.07210587213274
Sym_102677_c1_g1,4.66348080505059,4.36158983270247,4.5182997046191,4.49625667432601,4.07123191046678,4.50375493750844,4.4542402853033,4.21611987208405,4.86597183249129,4.80828492569803,4.78984565794472,4.80123502853449,5.04773568857271,4.43095276085457,4.66430392723963,4.70675366110732,5.04843750018478,4.7808637996041,4.71771160180543,4.78068465634977
Sym_102677_c1_g5,3.16981289389149,3.21167335735765,2.96045081490877,3.30875413754634,2.68484719243402,3.09385064167281,3.12887338455329,3.06071041857941,3.10196935762853,3.55222241407158,3.42773967543881,3.44324896036606,3.49021727630503,3.15927622990165,2.96314912932157,3.16558272883358,3.37672653704925,2.86855453856548,2.85348937542115,2.71053766836037
Sym_102677_c2_g1,5.50551921506085,5.13057331704097,5.16691668444179,4.87909883025834,5.36792041265867,4.88956114019516,5.67207602010636,5.21387327005013,5.56700855625539,5.58438483449044,5.51758530024987,5.62898798805995,5.27390530135943,5.16509212343466,5.18433709287033,5.55043225860123,5.7568761077076,5.69864476933868,5.61213742107748,5.39390461954053
Sym_102677_c2_g3,3.60285084902164,2.9301042297013,3.29854616571248,3.36679632170564,3.44251147988327,3.40294951044021,3.53687293585786,3.10949895638775,3.41230908853312,3.36410021474612,3.62357867541921,3.51044857395509,3.33663235762895,3.16160085517061,2.94176000544228,3.28032388539507,3.39156551250909,3.5088423659968,3.2690809518595,3.49051023325374
Sym_102678_c1_g5,7.66477774060184,8.02992539672752,8.02137070604103,8.19838731768268,7.94950930190835,8.13193007233307,8.049427676607,8.15163485694619,8.24332211394562,8.26213964044111,8.24589513024583,8.17534371285838,7.93474267384205,8.05548368351215,8.07799728534367,8.05667405663635,8.07399377398989,8.16423384411442,8.15056061361574,8.25655786107344
Sym_102684_c2_g7,5.72296904703555,5.60547222693893,5.89553057618405,5.90187951720272,5.6833702204066,5.91117536367604,5.84052538044376,5.79107681086314,5.92807410124963,5.89735494149792,6.14168702743868,6.06885832074284,5.61056796105409,5.53831438354212,5.59912422415902,5.49473532295146,5.57516583455659,5.97256488472385,5.73975467196789,5.84937339155602
Sym_102696_c7_g1,2.72397923081595,2.46787927390144,2.41664895245032,2.37274727601169,2.39266307686523,2.59283464507517,2.29603973884976,2.13377958636412,2.8809066882987,2.55277588803652,2.55521503531434,2.77378411878644,2.66927583431763,2.57508143491828,2.80795260069414,2.44128858594565,2.51703248219282,2.56031272396781,2.86989110012567,2.59412173804391
Sym_102717_c4_g5,6.39400038844006,6.36081119874973,6.57838467564162,6.16522753467012,6.33245781325646,6.4133314957857,6.68804153220897,6.45467077869716,7.00941422748677,6.52757215448171,6.92676585078382,6.71809090028408,6.32104304833542,6.68877346573487,6.40232080361357,6.60068492787665,6.63652265922457,6.55940319937551,6.446958689098,6.82905062898761
Sym_102717_c4_g6,5.04623418707386,4.78236678863448,4.81738564626742,4.7461931976207,4.95871863920034,5.18207740349918,4.87613001511212,4.8336940870604,5.62014353928317,4.89142767408233,5.7677913341537,5.47253291654296,4.53057086128303,4.63669730671777,4.80926098112262,4.81419957749061,4.79640105368856,4.77594934472644,4.71690279191472,4.82504112657017
Sym_102731_c0_g2,4.71447589239564,4.62105526373634,4.73651047478998,4.82629218188584,4.98532343409252,4.71042364309434,4.50225496276812,5.26169123246808,5.08486554957511,5.20433838208096,4.95814483111254,4.53738985600572,4.67445186549117,4.94920872830901,5.03238702959444,4.86192371492724,5.01362794480672,4.69205268951371,4.96542163216419,4.8303652694172
Sym_102739_c0_g1,5.99024557286532,5.93918711868291,6.02730029345228,5.78736762134064,5.75600115272762,6.15236396560485,5.89174986417183,5.69883825155771,6.02709397626751,6.43597473391549,6.51549179205727,6.48985249844997,5.79417776049594,6.21961920882095,6.08772737934818,6.18628285089139,6.00416740108753,6.34779067309538,6.17931585160281,6.46832022775003
Sym_102739_c0_g3,4.19483708743568,4.28438712494877,4.34898539471937,4.26758529806328,4.03484329633901,4.16280561250782,4.31475224143787,4.29766410958728,4.72902553304425,4.44902122107165,4.95696812335306,4.75099498209804,4.02891090264899,4.47946281201857,4.58518498238288,4.5181748171703,4.46601209484588,4.73512160658285,4.3131360400586,4.69512733536365
Sym_102764_c1_g3,0.839368591850504,0.83682746817944,1.05713186914587,0.926174712734498,1.13058152643868,0.974023412814999,1.06376559882911,0.9642348133199,2.4902357848556,1.68795823818659,2.18578534666836,1.77033375178547,0.884273955692135,0.851581258849386,0.885692522211625,0.853386008636444,0.966805345995192,1.09596009110676,0.850261911680192,0.940496636944488
Sym_102770_c0_g1,3.78914367537744,4.16917162271235,3.9780912103939,3.89702704047472,3.98647142094333,4.52348391391167,4.26954979230922,4.19552319668572,4.25805006706029,4.0097116237077,4.6161283353785,4.3321481951405,4.1163479479539,4.27092991219687,4.24799531378636,4.20998752989957,4.61738679935565,4.40639011790575,4.04614643807156,4.52464872294002
Sym_102785_c2_g2,4.81119219494674,4.74747855812842,4.90698896344284,4.87790982282856,5.16613252623466,5.23809825832926,5.16766585793272,5.06268455984701,5.89274392440001,5.59302429505254,5.35196344358556,5.37928478126252,4.54882559182251,4.68302452863175,4.82652885412925,4.83060114778925,4.25705831224322,4.92837492913948,4.84078232697201,4.76220430310064
Sym_102785_c3_g1,6.79646906794243,6.6722066737903,6.87733049477009,6.18990855090354,6.60373567324331,6.84598998635107,6.89370741795306,6.92162369805679,6.87875964404851,6.86594417630785,6.9078965128491,6.74909746729903,6.08527840481655,6.81841329883438,6.61965454340585,6.49567545696867,6.85421576658395,6.60393422826308,6.66336643987357,6.95948844622395
Sym_10278_c0_g1,3.80284417813821,3.95787949584223,3.77636627660708,4.13954638698424,4.31137256593195,4.38386850357636,3.90409377184306,4.16018115426476,4.60356417285243,4.45598476735421,4.51099344011732,4.2422424913942,3.74252200933337,4.34081748899369,4.21792639774754,3.94829158036104,4.03800914000924,4.02555568895633,4.13071876702132,4.35805882066797
Sym_102798_c0_g3,5.93602798555447,5.92195151386016,6.12879035110463,6.03444228076571,6.10280157533189,6.13032222328182,6.28872350839582,6.14942219717127,6.21530235500464,6.18798403080315,6.37729125153341,6.39895714689995,6.16893727981294,6.35187961154509,6.25555242742736,6.00178660409731,6.36290429320199,6.38737564637511,6.09610674390874,6.04987286592477
Sym_102918_c1_g1,3.78904943495441,3.73767698272179,3.58937685610537,3.64913772394882,3.70297884388344,3.63897641783249,3.48411929087584,3.94438473434538,3.30722254660055,4.13309212368786,3.72715281990018,4.00280527591424,3.15510821559786,3.57182420876987,3.54649165389307,3.80686901795355,3.8559592816297,3.99576568982465,3.83508123688695,4.29982075891921
Sym_102918_c1_g2,5.27674801349681,5.37228946076613,5.51070684062523,5.20464211708596,5.26073401273266,5.36634872152818,5.59167627196672,5.26744334102839,5.41741386331754,5.79121692338849,5.49814246124986,5.53837341124798,4.60433619416162,5.39810468721388,5.60786386618701,5.74537574002602,5.30232618860765,5.71341184632368,5.67000266659498,5.51952363481532
Sym_102918_c1_g3,4.43243757368201,4.16740225062438,4.51059562000811,4.60420278504263,4.21023551581674,4.2865847763776,4.09683445197143,3.98214846489303,4.29903321711943,4.39459260275815,4.64643282348816,4.98001695344156,4.15174849531003,4.3689990741453,3.97455476198527,4.05427976617699,4.3202033757446,4.16567310034864,4.39432534407482,4.06158747619001
Sym_102930_c4_g1,2.80361320678912,2.91391945557287,3.24562401895532,2.85990869922577,2.84605393681702,2.72930528519561,2.89004813434409,3.15005006899888,3.49676012306377,3.08551215836046,3.33788233444062,2.97126864719602,2.31011103719178,2.64049467274686,2.88262373709812,2.64554839250475,2.50029141127609,2.88681424075209,2.83730014940913,2.73042227160724
Sym_102930_c7_g1,5.91223014779931,5.99704010742233,5.80094354065861,6.11699505773511,5.96767139501959,6.05569744356733,6.12648158430108,6.30445320624848,6.0967536305903,6.54958102362658,6.57704700173519,6.60311412637615,5.5795958146841,5.80013540314725,5.99627800460595,5.71725867949205,5.49903656072675,6.57603483758777,5.93390061425999,6.56272686415769
Sym_102930_c7_g2,3.44779116059001,3.74466687419873,3.73362933499996,3.49725911847077,3.62171651603431,3.69661294712702,3.46597155992937,3.25495462261398,3.91462036497292,3.90571842503751,3.92715490400741,4.03033833933824,2.99199889080538,3.68118427848934,3.46460369369574,3.77374578224791,3.35014902170482,3.49598603063623,3.02854868641943,3.55454774251339
Sym_102974_c1_g1,2.63425481104128,2.76909650247161,2.85823592284266,3.06111129390076,2.88470272592742,3.55278842890718,2.83834302274385,3.4366142650401,3.89518260470702,4.20114623486436,4.12050289134461,4.56356217040322,2.41654673826413,2.33751709020607,2.51381337729158,2.51589940045241,2.60211344928074,3.10507435860022,2.66583894571333,2.66024747739732
Sym_102979_c4_g2,6.917841553923,7.03351362579158,7.04484083846154,6.86367090590934,6.97017943780009,6.90700191304207,6.95114188108219,7.10161446064514,7.25283927967445,7.40339335089996,7.42724202366649,7.18629472630593,6.77550410254382,6.62506250123394,6.83891616446445,6.80093331529608,6.68074606734455,6.69896473312138,6.72718179827683,6.73239770918437
Sym_102988_c1_g2,1.46293068420635,1.54426689618575,1.18100582648597,1.39170361091188,1.24026487491729,1.45781100570993,1.28457166593502,1.44409411690249,1.81482777789335,2.29444994415817,2.11900880457229,1.97876318940146,1.33556279306419,1.2927259726293,1.44148292542294,1.57413820060396,1.48888587198514,1.7848237421618,1.56846605958433,1.52658419623456
Sym_103012_c1_g1,4.98613519198839,4.90282598860964,5.09772299231515,4.89613016437589,5.3186217798821,5.46451046990282,5.2528968929136,5.43125251762023,5.51271733783144,5.6685957858018,5.59617721427021,5.26209452796299,5.48267325928434,5.18099277139755,5.13371493368069,5.16947296381279,4.89474242547157,5.28672271467164,5.1739951250186,4.97644960421769
Sym_103012_c2_g3,2.08896702469283,2.32385177460516,2.48500882658779,2.46430851400343,2.39052226553032,2.69036424862214,2.48910795487114,2.46395009461646,2.7917978899658,2.79592930505136,2.74034133946119,2.32505889172238,2.44261700225544,2.50607524148796,2.44627228717166,2.76817667370811,2.65018783310663,2.74682449703587,2.63579395882383,2.92111689391157
Sym_103019_c0_g1,7.39873574977997,7.48731556874762,7.40145630112763,6.91880053066522,7.25060859209821,7.38359281164516,7.46203002361259,7.16524801653877,7.33811087290145,7.51983781464539,7.54618499966047,7.31394937357214,7.01841513406655,7.4288336092194,7.21514822431478,7.46401713204451,7.18968486641437,7.36229857399372,7.33478729868181,7.60600773972163
Sym_103046_c0_g1,5.57966159915224,5.66837304000523,5.67839072809935,5.46626041064217,5.41590256195632,5.36961227240943,5.52496328574876,5.53775734631629,5.42106325735171,5.60896750413176,5.72484353221549,5.42330860366184,4.88847596140885,5.70714424121545,5.63929420883671,5.45757191982951,5.61979281767864,5.69531855954806,5.85181629483256,5.5009305534415
Sym_103046_c1_g4,2.78323422186788,2.89813771914399,2.66209794706683,2.82467364993942,2.81658048738479,3.06619726355243,2.93795911997957,2.94344698636263,3.73962020065971,3.3931427769419,3.19414937186377,3.01312714670057,2.9227730391979,2.68411960060982,2.62585808070689,2.82590619538897,3.12886782468986,2.84402142919341,2.81633182379226,3.11205976462542
Sym_103066_c3_g3,5.36542851312268,5.36941234834734,5.31628589728029,5.59981410760414,5.28277613682423,5.46638430049566,5.16100281522755,5.43454670872887,5.18660926173966,5.64068450730703,5.62019645539373,5.76025316187033,5.68599024222977,5.39518000777929,5.52861905202282,5.34872698453979,5.08167687420458,5.25075345390458,5.55938076074521,5.40585962378456
Sym_103069_c0_g1,6.11052869501787,5.96849323399054,5.75039166943753,6.37588768819347,6.20221427620944,5.82897225265577,6.41143274615075,6.19461558236506,6.21925961662962,6.18782516056803,6.46087219332909,6.33042564278933,6.24390402832898,6.014171239727,5.92585526817216,5.65988157258067,6.09645907556384,6.0279269140519,6.06849257286841,6.27096712267059
Sym_103070_c0_g2,5.01551720746083,5.27176305467584,5.17005982853492,5.49651841678597,5.43941476189227,5.52298683666825,5.33957485759387,5.42586327183885,5.60177372420273,5.6553398664027,5.43794569634171,4.93431144734034,5.32333562613239,5.27264480001055,5.56005846529429,5.28231502735733,5.07346400556201,5.80313777488497,5.22487026621507,6.11831819710612
Sym_103097_c0_g1,2.41034878396298,2.247271914421,2.56696714866773,2.57009434253524,2.21023533478164,2.71264384489266,3.01154483757635,2.36896760829555,3.87981521343841,3.3030152728908,3.86507262434175,3.93853970054062,1.9781905395361,2.01443130420665,1.98092042405949,2.01815507558737,2.11646911822444,2.13083133547894,1.91313768802144,2.41641374146242
Sym_103193_c4_g1,6.54260219470121,6.52795890909803,6.57668473916295,6.27871011119816,6.24697816056884,6.57775897343059,6.60840763413853,6.33997422476887,6.34686965013241,6.64133144301285,6.82892721240347,6.65017843016482,6.76905207063908,6.67130177157097,6.50288999478741,6.51011325084004,6.52960858171129,6.55744813188072,6.53702078582508,6.66752661505731
Sym_103226_c0_g2,5.6463641731193,5.64763686874955,5.94431049697494,5.81353243618997,5.80820018339573,5.57816113218241,5.80973448737834,5.88134877136778,6.31956921886288,6.18859300579112,6.06575878165697,6.02502921591043,5.34389274597043,5.58477838590268,5.50945334767202,5.82682295539283,5.91909631901121,5.84198884638966,5.93052190291594,5.92639857222613
Sym_103226_c0_g4,2.74579145210446,3.12566641379045,3.14951881356017,3.57703358395008,2.74506455568043,3.16096618191082,3.19883301670887,3.60750116373698,3.51081223649625,3.69098894347454,3.46360470355922,3.76518571092793,3.57211374444874,3.34206067099219,3.16963754845634,3.63367071731302,3.64087448749477,3.59850175854891,3.82047040660276,3.04925701964458
Sym_103230_c2_g1,5.78542288200254,5.51567938441413,5.61539613642783,5.36344461913485,5.37094207801145,5.26920621683607,5.98489181844432,5.0040766063262,5.5963033797819,5.84243336341963,6.54187576830179,5.62390632869102,4.79759756586028,5.56462070485502,5.26060050267798,5.60676701691218,5.33374697498181,4.99175108626024,5.02331208634424,5.33351529119206
Sym_103230_c4_g1,2.26099256581558,1.98220856926849,1.83997205703919,1.69909189175066,1.94886386014289,1.89718703094442,2.12939746110594,1.63731961827908,2.60242768840546,2.43923513456862,2.507187732319,2.63513000929561,1.52623745803416,1.85557233635488,1.52817166835543,1.77261320992101,1.68447683070972,1.63435687102705,1.67619319816909,1.60386719718642
Sym_103230_c4_g2,8.31447311691469,8.31168348539121,8.33125674020212,7.9841898342807,8.1900119658799,8.14848991155694,8.12486851205357,8.07102353754592,8.46266231885448,8.40108647952627,8.21802910104919,8.3563142364812,8.11599486317618,8.32141314938885,8.34553792377956,8.23811621519702,8.11152619395098,8.24320476742976,8.16293948650533,8.04202834258654
Sym_103230_c4_g3,2.76664380689177,2.81878299423322,2.89848687321953,2.64867631702315,2.65255924253421,2.78454182336471,2.58248386583311,2.75576051194732,2.69119019496235,3.1784393334122,3.01040476320448,3.18130600531825,2.90578458787132,2.67341046350871,2.91033622889934,2.74521257077262,2.68355081057215,2.65221157166633,3.08227880854814,2.86229191973695
