,kMEmagenta
isogroupSym_103894_c2_g1,0.387176513834404
isogroupSym_103905_c2_g1,0.855857173117835
isogroupSym_103913_c3_g1,0.383615040829696
isogroupSym_103931_c6_g1,0.303602472627651
isogroupSym_103942_c0_g1,-0.503401301108788
isogroupSym_103942_c12_g6,0.894921822029566
isogroupSym_103946_c3_g1,0.606784098796556
isogroupSym_103946_c3_g2,0.531505239852699
isogroupSym_103946_c3_g3,0.216440150961699
isogroupSym_103947_c0_g1,-0.8506035306634
isogroupSym_1039_c0_g1,0.412175225728783
isogroupSym_104004_c0_g1,0.17125829560296
isogroupSym_104004_c1_g1,-0.00638637271117697
isogroupSym_104024_c7_g1,-0.201491443455248
isogroupSym_104032_c1_g1,0.634739123881974
isogroupSym_104039_c8_g1,0.449392531560275
isogroupSym_10403_c0_g1,0.465186005105172
isogroupSym_104048_c0_g1,-0.484425321027311
isogroupSym_104048_c1_g1,-0.501181758590966
isogroupSym_104048_c1_g4,-0.143277103596469
isogroupSym_104048_c2_g2,-0.274319865442095
isogroupSym_104048_c2_g3,-0.320172372444951
isogroupSym_104048_c2_g4,-0.61949210428292
isogroupSym_104048_c2_g6,-0.34518490914134
isogroupSym_104048_c2_g7,-0.635613572370992
isogroupSym_104048_c3_g1,-0.1657818612454
isogroupSym_104059_c0_g1,0.375098461410041
isogroupSym_104059_c1_g1,-0.429238588132592
isogroupSym_104059_c4_g2,0.140377090279169
isogroupSym_104059_c4_g4,0.790623354718426
isogroupSym_104059_c4_g5,0.136478815807512
isogroupSym_104059_c4_g9,0.404967164307459
isogroupSym_104065_c1_g2,0.405266168203747
isogroupSym_104074_c5_g1,-0.170112263879699
isogroupSym_104078_c2_g2,0.229988412954313
isogroupSym_104078_c4_g1,-0.087512584645956
isogroupSym_104078_c4_g4,-0.282461830367994
isogroupSym_104078_c4_g6,-0.268210884866656
isogroupSym_104087_c1_g1,-0.203516778186423
isogroupSym_10408_c0_g1,-0.403108988644157
isogroupSym_104091_c3_g1,-0.234368157262767
isogroupSym_104101_c0_g1,-0.521837281734873
isogroupSym_104103_c2_g11,0.435220355601754
isogroupSym_104103_c2_g12,-0.807450077583164
isogroupSym_104103_c2_g14,0.2846882736895
isogroupSym_104103_c2_g4,-0.441777416279125
isogroupSym_104103_c2_g8,-0.69875473323977
isogroupSym_104105_c9_g1,-0.308135044933659
isogroupSym_104112_c2_g5,-0.781741060750028
isogroupSym_104113_c0_g1,-0.741918653585369
isogroupSym_104116_c1_g1,-0.142941431501674
isogroupSym_104141_c1_g2,-0.103473393634127
isogroupSym_104154_c3_g1,-0.341711370190682
isogroupSym_104170_c16_g1,0.445849222327273
isogroupSym_104174_c0_g1,0.858163246873587
isogroupSym_104194_c1_g1,-0.168939745891444
isogroupSym_104201_c0_g1,-0.344770130417047
isogroupSym_104205_c0_g1,0.445671635030176
isogroupSym_104212_c0_g2,0.130445206808126
isogroupSym_104226_c0_g1,-0.0576820775993398
isogroupSym_104243_c4_g2,0.360282159047728
isogroupSym_104246_c3_g1,0.116430523530869
isogroupSym_104246_c3_g2,0.275417486024249
isogroupSym_104246_c5_g1,0.758346591328484
isogroupSym_104246_c5_g4,0.263476183078831
isogroupSym_104260_c0_g2,0.66616186539355
isogroupSym_104264_c2_g1,-0.855760059174509
isogroupSym_104264_c4_g1,-0.648359820448621
isogroupSym_104264_c6_g1,0.204481412847459
isogroupSym_104264_c7_g1,0.0166622389488855
isogroupSym_104273_c0_g1,0.592237411645168
isogroupSym_104274_c5_g8,0.871090782223301
isogroupSym_104274_c6_g1,0.496793952950126
isogroupSym_104297_c1_g1,-0.556840810932317
isogroupSym_104299_c1_g1,0.785728298156778
isogroupSym_1042_c0_g1,-0.134599778656259
isogroupSym_104325_c5_g1,0.39931658692345
isogroupSym_104325_c5_g11,-0.736081077530789
isogroupSym_104325_c5_g13,0.0835429622178255
isogroupSym_104325_c5_g4,0.341078646926671
isogroupSym_104325_c6_g1,0.201925356551242
isogroupSym_104341_c1_g2,-0.522269793575613
isogroupSym_104341_c2_g5,0.270742197570813
isogroupSym_104344_c0_g1,0.445433783369362
isogroupSym_104345_c2_g1,0.259298792247059
isogroupSym_104358_c0_g1,-0.322111709345274
isogroupSym_104362_c2_g1,0.484883296364926
isogroupSym_104366_c1_g2,0.0833183128294591
isogroupSym_104366_c3_g1,-0.748761775127843
isogroupSym_104366_c5_g1,-0.598415154695677
isogroupSym_104380_c6_g1,-0.00257304147011046
isogroupSym_104380_c7_g1,-0.514551768422527
isogroupSym_104397_c2_g9,0.879310949340604
isogroupSym_104404_c0_g1,-0.192464700251236
isogroupSym_104404_c0_g2,-0.086730135334541
isogroupSym_104415_c2_g3,-0.711128077860466
isogroupSym_104435_c0_g1,0.851175198104436
isogroupSym_104450_c1_g2,0.734330910359714
isogroupSym_104461_c0_g1,0.527712221519617
isogroupSym_104486_c4_g1,0.627250953830091
isogroupSym_104505_c1_g1,0.335368256425195
isogroupSym_104510_c4_g5,0.766681650078533
isogroupSym_104526_c1_g1,0.545112728871256
isogroupSym_104526_c2_g4,-0.320931679026213
isogroupSym_104526_c2_g9,0.347174506866162
isogroupSym_104530_c0_g1,0.56033402930766
isogroupSym_104530_c1_g2,-0.296168662409015
isogroupSym_104530_c1_g3,0.151175287989677
isogroupSym_104552_c1_g2,0.000817946112370759
isogroupSym_104561_c0_g1,0.590864569678563
isogroupSym_104569_c2_g1,0.0935100649981807
isogroupSym_104588_c1_g1,-0.417592827842446
isogroupSym_104593_c0_g1,0.280778823283328
isogroupSym_104594_c0_g1,0.52209314412121
isogroupSym_104596_c0_g1,-0.728034006808996
isogroupSym_104596_c0_g2,0.098294774030974
isogroupSym_104650_c2_g1,-0.510803940161222
isogroupSym_104706_c6_g3,0.243945275513564
isogroupSym_104720_c0_g1,0.0216984423401869
isogroupSym_104720_c2_g1,-0.0478229153114669
isogroupSym_104720_c2_g2,-0.292559571856039
isogroupSym_104720_c2_g3,0.732523550269123
isogroupSym_104724_c4_g1,0.0207796197999486
isogroupSym_104724_c4_g3,-0.349747702812564
isogroupSym_104725_c0_g1,-0.0174892846783547
isogroupSym_104725_c0_g3,-0.595961724571335
isogroupSym_104730_c3_g1,-0.272065641281984
isogroupSym_104745_c2_g2,-0.341301311505485
isogroupSym_104758_c5_g2,-0.244191608869501
isogroupSym_104762_c1_g5,-0.273363557476254
isogroupSym_104781_c1_g2,-0.074826791064229
isogroupSym_104781_c4_g1,-0.231402160793216
isogroupSym_104788_c7_g2,0.0501806012841844
isogroupSym_104795_c2_g2,-0.288239591595648
isogroupSym_104804_c0_g1,-0.677625712126516
isogroupSym_104809_c0_g1,-0.626469019521201
isogroupSym_104813_c0_g3,0.446154397404442
isogroupSym_104814_c2_g1,-0.326472744636638
isogroupSym_104833_c0_g1,-0.291340191618012
isogroupSym_104847_c0_g1,-0.131585541565356
isogroupSym_104847_c4_g6,0.627705919721927
isogroupSym_104860_c0_g1,0.25303951030865
isogroupSym_104866_c10_g1,0.649514054852185
isogroupSym_104866_c11_g1,-0.118246144587159
isogroupSym_104866_c11_g2,-0.227709665824567
isogroupSym_104866_c1_g1,-0.321526487552483
isogroupSym_104866_c3_g1,-0.0373249673778146
isogroupSym_104866_c3_g2,-0.169734524784466
isogroupSym_104866_c6_g1,-0.0186243319905319
isogroupSym_10490_c0_g1,-0.54976521603133
isogroupSym_104910_c0_g2,0.64698446217712
isogroupSym_104910_c0_g3,0.0925921068179807
isogroupSym_104911_c6_g3,-0.68637125175144
isogroupSym_104934_c0_g1,0.679757174109171
isogroupSym_104949_c2_g4,0.767371995422753
isogroupSym_104964_c3_g1,0.0634522721946909
isogroupSym_104964_c3_g2,0.0925481747044456
isogroupSym_104965_c0_g1,-0.359689430576163
isogroupSym_104967_c4_g5,-0.219721292470561
isogroupSym_104973_c0_g3,-0.479183143321052
isogroupSym_104979_c1_g3,0.12136392827878
isogroupSym_104991_c1_g2,0.666222253306921
isogroupSym_105001_c1_g2,-0.397813711696801
isogroupSym_105010_c0_g1,0.640192582139027
isogroupSym_105022_c1_g1,0.370174611180891
isogroupSym_105022_c1_g2,-0.0583838781222213
isogroupSym_105022_c1_g3,0.745289022702719
isogroupSym_105022_c1_g4,0.183704824846169
isogroupSym_105022_c1_g5,0.0542080179887641
isogroupSym_105022_c1_g6,-0.226896105142394
isogroupSym_105077_c2_g1,0.546776376642813
isogroupSym_105077_c3_g1,0.590331247758398
isogroupSym_105077_c3_g2,-0.178431424892895
isogroupSym_105077_c3_g3,0.191660184193607
isogroupSym_105077_c5_g1,-0.481198424279152
isogroupSym_105077_c5_g3,-0.161243147986785
isogroupSym_105077_c5_g5,0.753815839131704
isogroupSym_105077_c5_g6,-0.683936889244503
isogroupSym_105077_c5_g7,0.279096813431598
isogroupSym_105077_c6_g1,0.00670030619249519
isogroupSym_105103_c3_g4,0.628166284526625
isogroupSym_105118_c1_g1,-0.167515617315363
isogroupSym_105138_c1_g1,0.188351207286418
isogroupSym_105140_c0_g1,-0.582845124938186
isogroupSym_105147_c0_g1,-0.0488581261340267
isogroupSym_105147_c1_g1,-0.660562119889476
isogroupSym_105147_c1_g2,-0.257659181190377
isogroupSym_105169_c4_g1,-0.213915107255457
isogroupSym_105169_c5_g2,0.382903524308833
isogroupSym_105169_c5_g3,0.268140210732556
isogroupSym_105169_c5_g4,0.0249241311765156
isogroupSym_105174_c1_g1,0.267977390798106
isogroupSym_105186_c2_g1,0.265164627711664
isogroupSym_105199_c2_g1,-0.630807616449286
isogroupSym_105211_c0_g1,0.071558317614697
isogroupSym_105231_c2_g1,0.460975473945469
isogroupSym_105231_c2_g2,-0.14253160628664
isogroupSym_105231_c5_g8,-0.31085190553635
isogroupSym_105248_c2_g1,-0.00205809130993197
isogroupSym_105248_c3_g2,0.145519903797778
isogroupSym_105248_c6_g8,0.641679198455174
isogroupSym_105265_c3_g1,-0.315792147410805
isogroupSym_105265_c5_g1,0.089281823405072
isogroupSym_105265_c5_g5,0.0775918912355929
isogroupSym_105277_c2_g1,-0.346651713805493
isogroupSym_105316_c2_g2,0.557072624499481
isogroupSym_105329_c1_g1,0.699025007099098
isogroupSym_105344_c0_g1,-0.476004204638083
isogroupSym_105348_c0_g1,-0.743718830004843
isogroupSym_105354_c1_g1,0.336538679670186
isogroupSym_105388_c1_g1,-0.383683865042688
isogroupSym_105388_c1_g2,0.323689055267189
isogroupSym_105483_c0_g1,-0.38153206325469
isogroupSym_105487_c3_g1,-0.699345465458964
isogroupSym_105487_c4_g1,0.0498245517393053
isogroupSym_105487_c5_g1,0.11695468336711
isogroupSym_105487_c5_g2,-0.55015561264391
isogroupSym_105487_c5_g3,-0.507902820440785
isogroupSym_105489_c3_g2,-0.102436912760212
isogroupSym_105511_c5_g1,0.551415845649054
isogroupSym_105514_c6_g1,0.941295170449001
isogroupSym_105536_c1_g1,-0.0886535241982949
isogroupSym_105548_c4_g1,-0.318683123567485
isogroupSym_105558_c0_g1,0.463774907734759
isogroupSym_105558_c0_g2,0.479985398287198
isogroupSym_105578_c2_g4,0.158738903767819
isogroupSym_105592_c5_g1,0.672152120802033
isogroupSym_105608_c0_g1,-0.537561265675712
isogroupSym_105608_c0_g3,0.065453260831099
isogroupSym_105635_c0_g1,0.244468465818783
isogroupSym_105668_c0_g1,0.00102167685469144
isogroupSym_105689_c0_g1,0.019679854438371
isogroupSym_105693_c0_g1,-0.820251918019045
isogroupSym_105693_c2_g3,-0.238637041490544
isogroupSym_105693_c2_g4,-0.191657656865522
isogroupSym_10573_c0_g1,0.562893865492347
isogroupSym_105749_c8_g1,-0.0756693905475761
isogroupSym_105749_c8_g2,-0.0318653203053288
isogroupSym_105778_c0_g2,-0.154952103607997
isogroupSym_105778_c2_g4,0.576600540676441
isogroupSym_105778_c2_g7,0.52630171671004
isogroupSym_105798_c7_g1,0.535794085636884
isogroupSym_105819_c0_g1,0.865656582454759
isogroupSym_105836_c3_g1,-0.0197219433448949
isogroupSym_105845_c0_g5,0.496489672902173
isogroupSym_105847_c0_g1,-0.155937563084781
isogroupSym_105860_c1_g1,-0.138187788932154
isogroupSym_105879_c3_g5,-0.146814172219796
isogroupSym_105881_c1_g2,-0.0491441438270273
isogroupSym_105881_c1_g3,-0.111164306380423
isogroupSym_105884_c2_g4,-0.197065535143189
isogroupSym_105892_c6_g1,0.608315007106043
isogroupSym_10589_c0_g1,0.19744782687024
isogroupSym_105916_c0_g6,0.181747482939907
isogroupSym_105917_c0_g1,-0.21944526634314
isogroupSym_105943_c2_g1,0.566826691874566
isogroupSym_105943_c4_g1,0.694099143389942
isogroupSym_105943_c4_g3,0.820538376119713
isogroupSym_105973_c1_g1,-0.557797463363018
isogroupSym_105974_c0_g1,-0.379437587924859
isogroupSym_10597_c0_g1,-0.54794763815227
isogroupSym_105981_c0_g1,0.276565623695003
isogroupSym_106029_c1_g1,-0.588161116917347
isogroupSym_106042_c1_g1,-0.626881742754161
isogroupSym_106042_c1_g2,0.405600582792208
isogroupSym_106056_c1_g1,-0.263318629871961
isogroupSym_106056_c2_g2,0.872838630777468
isogroupSym_106056_c2_g3,0.557494431863365
isogroupSym_106065_c0_g1,0.252740031801361
isogroupSym_106065_c0_g2,0.510885041097684
isogroupSym_106070_c0_g1,0.254821984831618
isogroupSym_106071_c2_g1,-0.0678362242642467
isogroupSym_106073_c6_g1,0.836782118000796
isogroupSym_106081_c0_g1,0.223250553040076
isogroupSym_106087_c0_g2,0.250913494962655
isogroupSym_106102_c0_g1,-0.406367699202248
isogroupSym_106121_c0_g1,0.223786860981779
isogroupSym_106193_c0_g1,0.535766454296932
isogroupSym_106212_c5_g1,-0.159954287278996
isogroupSym_106248_c1_g1,0.389467194270123
isogroupSym_106261_c0_g1,0.413143949153582
isogroupSym_106290_c1_g2,-0.638301750191124
isogroupSym_106322_c1_g1,-0.64268918543626
isogroupSym_106322_c3_g1,-0.141498499206649
isogroupSym_106346_c4_g1,0.642385331447139
isogroupSym_106401_c2_g1,0.114849945778731
isogroupSym_106403_c0_g1,-0.452728143693512
isogroupSym_106405_c2_g1,0.52472447668921
isogroupSym_106410_c0_g1,-0.727150245474995
isogroupSym_106419_c3_g5,-0.233145757992972
isogroupSym_106420_c0_g2,0.790476879905082
isogroupSym_106435_c4_g1,-0.273841743487986
isogroupSym_106438_c0_g1,-0.442236743398441
isogroupSym_106467_c0_g1,0.704326382006146
isogroupSym_106469_c8_g1,-0.0501701697878369
isogroupSym_106476_c4_g3,0.638088850866286
isogroupSym_106481_c1_g1,-0.841838263416059
isogroupSym_106481_c2_g1,-0.0604100972843074
isogroupSym_106482_c0_g1,-0.306263815407149
isogroupSym_106483_c2_g2,-0.637844396784849
isogroupSym_106483_c2_g3,-0.524063774175492
isogroupSym_106483_c3_g1,-0.798790753912663
isogroupSym_106483_c3_g3,-0.500858919544498
isogroupSym_106483_c3_g4,-0.322567148414163
isogroupSym_106483_c3_g6,-0.571205724236889
isogroupSym_10648_c0_g1,-0.499360845895729
isogroupSym_106497_c4_g4,-0.207974432822646
isogroupSym_1064_c0_g1,0.0866468849610393
isogroupSym_106511_c2_g1,-0.413013329879135
isogroupSym_106514_c0_g1,0.822851428149051
isogroupSym_106514_c0_g2,0.722036302317306
isogroupSym_106542_c2_g2,-0.513376916759158
isogroupSym_106542_c2_g3,-0.443747868022454
isogroupSym_106545_c0_g1,-0.162248123561352
isogroupSym_106555_c2_g4,0.784346642469156
isogroupSym_106557_c1_g1,-0.581913758889349
isogroupSym_106557_c2_g1,0.356165667399974
isogroupSym_1065_c0_g1,0.559940139769305
isogroupSym_106617_c1_g1,-0.274868034760912
isogroupSym_106617_c2_g1,-0.661184059635653
isogroupSym_106617_c4_g1,-0.160869946641495
isogroupSym_10662_c0_g1,-0.288221721313632
isogroupSym_106636_c7_g3,0.295879106331568
isogroupSym_106636_c7_g4,0.521791202706147
isogroupSym_106662_c2_g1,-0.614901142651105
isogroupSym_106663_c1_g1,0.0352290347172411
isogroupSym_10666_c0_g1,-0.739925693678637
isogroupSym_106682_c4_g1,-0.410957356020721
isogroupSym_106699_c1_g3,-0.126365864288955
isogroupSym_106699_c2_g1,0.0935705301368258
isogroupSym_106715_c6_g13,0.173467170210398
isogroupSym_106727_c0_g1,-0.333994428416486
isogroupSym_106739_c5_g1,0.185479217698191
isogroupSym_106752_c2_g1,0.734076032529494
isogroupSym_106752_c4_g4,0.779804505721
isogroupSym_106763_c0_g1,-0.455488097538701
isogroupSym_106768_c0_g1,0.154631419983372
isogroupSym_106862_c0_g1,-0.133148855186122
isogroupSym_106862_c3_g1,-0.22544868285557
isogroupSym_106872_c6_g1,-0.26067978846974
isogroupSym_106875_c3_g1,-0.775416908336778
isogroupSym_106886_c1_g1,-0.654140170296567
isogroupSym_106896_c4_g5,-0.633312669592242
isogroupSym_106900_c1_g1,-0.216675800468418
isogroupSym_106900_c1_g3,0.639205727673063
isogroupSym_106900_c1_g4,0.83024631317012
isogroupSym_106900_c1_g7,0.573276872989496
isogroupSym_106900_c2_g1,-0.339354398779527
isogroupSym_106925_c0_g1,0.760324373065516
isogroupSym_106941_c0_g1,0.174865983247907
isogroupSym_106941_c0_g3,-0.571060422313404
isogroupSym_106948_c1_g1,-0.339869692717259
isogroupSym_106948_c2_g1,-0.202562869464381
isogroupSym_106948_c3_g2,0.455841998034875
isogroupSym_106989_c1_g1,-0.649796157235102
isogroupSym_106989_c2_g1,-0.208679916172814
isogroupSym_106989_c2_g2,-0.53197689352438
isogroupSym_106989_c2_g3,-0.406002920216254
isogroupSym_106992_c0_g1,0.542163515209244
isogroupSym_107022_c3_g4,0.169321287399672
isogroupSym_107034_c1_g1,-0.109715102396911
isogroupSym_107044_c4_g4,-0.734623459237238
isogroupSym_107063_c6_g1,-0.0322672729642655
isogroupSym_107075_c1_g1,-0.192970292858425
isogroupSym_107082_c0_g1,0.254577168880646
isogroupSym_107082_c1_g1,-0.413224840513143
isogroupSym_107082_c2_g1,0.133647975929883
isogroupSym_107082_c2_g8,-0.21179326694244
isogroupSym_107120_c7_g1,-0.460176797962648
isogroupSym_107127_c2_g8,0.318763623281423
isogroupSym_107127_c2_g9,-0.0570056692655141
isogroupSym_107181_c0_g1,-0.0163146053455019
isogroupSym_107188_c2_g1,-0.442536218166501
isogroupSym_107188_c4_g2,-0.760048763214215
isogroupSym_107188_c5_g1,0.553580805191459
isogroupSym_107192_c0_g1,-0.455516268520985
isogroupSym_107240_c0_g1,-0.569152742738139
isogroupSym_107242_c3_g1,-0.0327811931593196
isogroupSym_107254_c2_g2,-0.557553874727258
isogroupSym_107264_c2_g2,-0.16161656948444
isogroupSym_107280_c1_g1,0.147715252168822
isogroupSym_107300_c1_g1,0.738571687035543
isogroupSym_107305_c3_g2,-0.35641222129246
isogroupSym_107318_c1_g1,0.176867809728776
isogroupSym_107320_c0_g1,-0.053059617524316
isogroupSym_107320_c0_g2,-0.867853079420548
isogroupSym_107320_c1_g1,0.310031780811953
isogroupSym_107341_c0_g1,0.20024709190325
isogroupSym_107369_c2_g2,0.735378950258537
isogroupSym_107369_c2_g3,0.706162343742889
isogroupSym_107369_c3_g1,-0.274864535513961
isogroupSym_107369_c3_g4,-0.0466729000588894
isogroupSym_107369_c3_g5,-0.52369112313452
isogroupSym_107369_c3_g7,-0.354406193787914
isogroupSym_107375_c0_g1,-0.246875736644809
isogroupSym_107385_c2_g1,-0.208727383709681
isogroupSym_107398_c0_g2,0.245073034115769
isogroupSym_107407_c11_g2,0.260041621518673
isogroupSym_107421_c6_g1,-0.141504382046347
isogroupSym_107430_c3_g1,0.407653034961409
isogroupSym_107430_c4_g1,0.301356404870843
isogroupSym_107430_c4_g2,0.443455236549117
isogroupSym_107451_c0_g1,-0.26924095191814
isogroupSym_107451_c0_g2,0.456792273844007
isogroupSym_107471_c0_g1,-0.420212296447286
isogroupSym_107479_c2_g1,0.0759835332036363
isogroupSym_107499_c4_g1,0.712961732970663
isogroupSym_107539_c5_g1,0.282437394522873
isogroupSym_10756_c0_g1,0.0250992099091226
isogroupSym_107577_c4_g1,0.373019375837275
isogroupSym_107578_c2_g1,0.284105019403246
isogroupSym_107578_c2_g2,0.844035986011344
isogroupSym_107578_c2_g3,-0.733488103719044
isogroupSym_107582_c5_g1,0.567020691775575
isogroupSym_107597_c5_g1,-0.441153013555591
isogroupSym_107647_c1_g2,0.408671213962973
isogroupSym_107676_c0_g3,-0.291276641541737
isogroupSym_107679_c5_g1,-0.390369175912321
isogroupSym_107679_c5_g2,-0.100191129385713
isogroupSym_107697_c0_g1,-0.247020654158292
isogroupSym_107698_c6_g1,0.0570285371661609
isogroupSym_107700_c6_g1,0.285165118811738
isogroupSym_107749_c0_g1,-0.366374131380839
isogroupSym_107783_c2_g1,-0.791700862603484
isogroupSym_107822_c3_g5,0.334314647670559
isogroupSym_107834_c1_g1,-0.0784644049617985
isogroupSym_107858_c2_g1,0.17872802342199
isogroupSym_107868_c5_g1,0.864487825609933
isogroupSym_107881_c1_g1,-0.657858945358837
isogroupSym_107887_c0_g1,-0.0378899550719713
isogroupSym_107887_c2_g1,-0.638166946175958
isogroupSym_107887_c5_g1,-0.392553832569974
isogroupSym_107887_c5_g4,0.170959870174485
isogroupSym_107887_c5_g6,-0.28540318290622
isogroupSym_107887_c5_g7,0.336176967687471
isogroupSym_107887_c5_g9,0.49513346133267
isogroupSym_107887_c6_g1,0.0831700204901435
isogroupSym_107922_c1_g1,0.222709550325971
isogroupSym_107928_c5_g1,-0.571753342309019
isogroupSym_107948_c3_g1,0.696750727608437
isogroupSym_107954_c5_g4,0.421077097024216
isogroupSym_107962_c1_g1,-0.327973413485503
isogroupSym_107988_c14_g1,-0.636016337412892
isogroupSym_108005_c0_g1,-0.279750167500291
isogroupSym_108050_c0_g1,-0.656275251975422
isogroupSym_108050_c1_g2,0.103817203330254
isogroupSym_108050_c2_g1,0.40982082096164
isogroupSym_108071_c5_g1,-0.496790599487215
isogroupSym_108081_c6_g1,-0.0961562590759025
isogroupSym_108081_c7_g1,0.282659546599404
isogroupSym_108089_c0_g1,-0.235000482989538
isogroupSym_108092_c1_g1,0.268861981358859
isogroupSym_108119_c1_g1,0.540032166924726
isogroupSym_108119_c1_g2,0.167745695955448
isogroupSym_108119_c1_g3,-0.484794201084311
isogroupSym_10811_c0_g1,-0.444728129038604
isogroupSym_108123_c3_g1,0.00577994546586803
isogroupSym_108129_c0_g1,0.138247252284389
isogroupSym_108161_c3_g1,0.778452448723593
isogroupSym_108179_c0_g1,0.432051368947934
isogroupSym_108241_c1_g1,-0.0993492410361603
isogroupSym_108241_c1_g2,0.0456024408269073
isogroupSym_108251_c0_g1,0.157286991659564
isogroupSym_108271_c0_g2,0.534819166544212
isogroupSym_108279_c5_g1,-0.512892231495391
isogroupSym_108316_c1_g1,0.864214566076082
