,kMEbrown
isogroupSym_119914_c0_g2,-0.360877368770728
isogroupSym_119914_c10_g1,-0.0805853266529731
isogroupSym_119914_c10_g2,-0.403850892532855
isogroupSym_119914_c10_g3,-0.32343514848041
isogroupSym_119964_c1_g1,0.362505173271757
isogroupSym_11998_c0_g2,-0.310041419977987
isogroupSym_119993_c0_g1,0.689440860689988
isogroupSym_119993_c5_g1,-0.766698537088111
isogroupSym_12002_c0_g1,-0.52083143721957
isogroupSym_120032_c1_g1,0.423846074091049
isogroupSym_120039_c1_g1,-0.518865890046721
isogroupSym_120050_c0_g1,-0.312544196740548
isogroupSym_120054_c5_g1,-0.00178757213746095
isogroupSym_120054_c7_g1,-0.783188348751189
isogroupSym_120057_c12_g1,0.251358108978976
isogroupSym_120080_c2_g1,0.763138416185473
isogroupSym_120119_c1_g1,0.826361194446414
isogroupSym_120119_c1_g2,-0.782753989011991
isogroupSym_120119_c3_g2,0.739172057318017
isogroupSym_120128_c5_g2,0.0448029000050742
isogroupSym_120131_c1_g1,0.0705337498416071
isogroupSym_120132_c2_g4,0.659591831295247
isogroupSym_120138_c2_g1,-0.748621746961657
isogroupSym_120138_c2_g2,-0.466988916771345
isogroupSym_120157_c4_g2,0.152392778572632
isogroupSym_120198_c11_g1,0.308668515894298
isogroupSym_120205_c0_g1,0.163014500188967
isogroupSym_120205_c3_g2,-0.481571430874264
isogroupSym_120216_c1_g1,0.183059595138605
isogroupSym_120216_c2_g1,0.0200003812171851
isogroupSym_120216_c3_g1,0.0513622519568591
isogroupSym_120244_c2_g1,0.719046312900339
isogroupSym_12024_c0_g1,-0.436265896450639
isogroupSym_120251_c2_g1,-0.264884998778849
isogroupSym_120266_c4_g1,0.493957677907466
isogroupSym_120304_c1_g1,0.19137637944507
isogroupSym_120313_c3_g6,0.174272132255209
isogroupSym_120336_c2_g1,-0.212667873425354
isogroupSym_120348_c1_g1,0.284632739930311
isogroupSym_120350_c3_g8,0.831490517964582
isogroupSym_120361_c0_g1,0.035616232058302
isogroupSym_120384_c1_g1,-0.490593753667078
isogroupSym_1203_c0_g1,-0.523096318405362
isogroupSym_12041_c0_g1,0.289305614329041
isogroupSym_120450_c0_g3,-0.529253934891943
isogroupSym_120471_c3_g1,0.610562190056878
isogroupSym_120482_c0_g1,0.4975024131856
isogroupSym_120494_c2_g1,0.624239920488888
isogroupSym_120541_c4_g1,-0.356183756566328
isogroupSym_120541_c4_g2,-0.925815039919449
isogroupSym_120543_c2_g2,-0.365329576011977
isogroupSym_120543_c2_g3,-0.294358406004745
isogroupSym_120561_c0_g1,0.445863357447523
isogroupSym_120568_c0_g1,-0.4272482279658
isogroupSym_120590_c0_g1,-0.824648993078241
isogroupSym_120595_c3_g1,0.97751362349411
isogroupSym_120595_c3_g2,0.974407163466432
isogroupSym_120598_c4_g1,-0.36817213266462
isogroupSym_12059_c0_g1,0.10635781247107
isogroupSym_120612_c1_g7,0.317160112004047
isogroupSym_120628_c6_g1,-0.530778136960599
isogroupSym_120638_c0_g1,-0.417972776531544
isogroupSym_120644_c1_g1,-0.363431322115048
isogroupSym_120676_c2_g1,-0.0697351644503474
isogroupSym_120703_c3_g1,0.00699951842998132
isogroupSym_120719_c3_g1,0.535043892797233
isogroupSym_120733_c2_g1,0.00319332598977331
isogroupSym_120754_c1_g1,-0.251783794480363
isogroupSym_120774_c1_g2,-0.449352061438142
isogroupSym_120774_c1_g3,-0.498867925226041
isogroupSym_120774_c1_g4,-0.124056786776448
isogroupSym_120779_c0_g1,-0.901339616902905
isogroupSym_120796_c1_g1,-0.423866843597454
isogroupSym_120817_c0_g1,-0.441563003513149
isogroupSym_120820_c0_g1,-0.549856021308945
isogroupSym_120827_c2_g1,-0.757758280188894
isogroupSym_120842_c7_g1,0.697574145447639
isogroupSym_12084_c0_g1,-0.420457569481052
isogroupSym_120890_c0_g1,-0.124290620037404
isogroupSym_120913_c6_g1,-0.429404227430824
isogroupSym_120913_c7_g2,-0.143382682137715
isogroupSym_120975_c0_g1,-0.222229279352972
isogroupSym_120982_c1_g1,-0.542378505428772
isogroupSym_120986_c2_g1,0.468567986743168
isogroupSym_121019_c0_g1,-0.943158623952215
isogroupSym_121035_c3_g1,-0.849499426494439
isogroupSym_12106_c0_g1,0.229504396838365
isogroupSym_121083_c2_g4,0.191113418509554
isogroupSym_121102_c1_g2,0.872597659502879
isogroupSym_12112_c0_g1,-0.570001863143859
isogroupSym_121136_c8_g2,-0.651648156255119
isogroupSym_121142_c3_g5,-0.0692174707829699
isogroupSym_121152_c0_g1,0.207526340879496
isogroupSym_121152_c1_g1,0.547641141320948
isogroupSym_121152_c1_g2,-0.311126107127713
isogroupSym_121159_c3_g1,0.947222669639844
isogroupSym_121159_c3_g5,0.712496681532922
isogroupSym_121164_c0_g1,-0.804538403770496
isogroupSym_12118_c0_g1,-0.348682193602567
isogroupSym_121204_c2_g1,0.273191136445705
isogroupSym_12120_c0_g1,-0.287365672054106
isogroupSym_121217_c4_g1,-0.238379924957103
isogroupSym_121225_c2_g1,0.871048415334984
isogroupSym_12125_c0_g1,-0.586373437945257
isogroupSym_121287_c4_g1,0.403528780075967
isogroupSym_121330_c2_g1,-0.849914964327968
isogroupSym_121368_c2_g1,0.630007814892929
isogroupSym_121376_c2_g1,0.336398098197198
isogroupSym_121386_c0_g1,-0.0778496042264496
isogroupSym_121398_c0_g1,-0.491925922002642
isogroupSym_12139_c0_g1,0.798029611318597
isogroupSym_12141_c0_g1,-0.157068882806252
isogroupSym_12143_c0_g1,-0.462973275572223
isogroupSym_121457_c1_g1,0.871331636125867
isogroupSym_121484_c0_g2,0.582983173937387
isogroupSym_121489_c1_g1,0.730143344861776
isogroupSym_121489_c1_g4,0.897575022721932
isogroupSym_121495_c10_g1,-0.324183279975016
isogroupSym_121495_c10_g2,0.112785692012717
isogroupSym_121495_c10_g3,-0.318035644186226
isogroupSym_121495_c10_g6,-0.790266290483168
isogroupSym_121495_c4_g1,-0.242347297376454
isogroupSym_121495_c7_g1,-0.00885308449272376
isogroupSym_121495_c8_g2,-0.690057187708885
isogroupSym_121495_c9_g1,-0.566224928457949
isogroupSym_121495_c9_g2,-0.626537212017202
isogroupSym_12151_c0_g2,-0.279745331008518
isogroupSym_12153_c0_g1,-0.0223105958158088
isogroupSym_121540_c4_g3,0.86496317552597
isogroupSym_121540_c4_g6,-0.405230804548382
isogroupSym_121542_c6_g1,0.550615564563479
isogroupSym_121548_c0_g1,0.843918713490573
isogroupSym_121566_c2_g10,-0.127545206167969
isogroupSym_121570_c1_g1,0.366027436013683
isogroupSym_121604_c1_g3,0.728145603129312
isogroupSym_121618_c0_g2,-0.719408513370898
isogroupSym_121618_c0_g3,-0.360111655158757
isogroupSym_121683_c1_g1,-0.931464285200121
isogroupSym_121704_c1_g1,0.625758458311037
isogroupSym_121717_c2_g1,-0.127655122086433
isogroupSym_121734_c0_g1,-0.226660685539467
isogroupSym_121753_c0_g2,-0.240576084085098
isogroupSym_121753_c0_g6,-0.242185524907441
isogroupSym_121779_c6_g1,-0.831446903716343
isogroupSym_121779_c6_g2,-0.51498612035039
isogroupSym_121779_c8_g1,-0.588830011736346
isogroupSym_121782_c0_g1,-0.597576099814799
isogroupSym_121782_c0_g2,-0.124892338357348
isogroupSym_121782_c0_g3,0.256303355692624
isogroupSym_121782_c0_g4,0.209392048886938
isogroupSym_121782_c0_g5,-0.0924772687224115
isogroupSym_121782_c2_g1,-0.342108898189263
isogroupSym_121837_c2_g2,-0.616239356214293
isogroupSym_121852_c1_g4,-0.462077389478988
isogroupSym_121857_c3_g1,-0.391755020718277
isogroupSym_12185_c0_g1,0.357046822396171
isogroupSym_121889_c0_g1,-0.139423018823591
isogroupSym_121889_c0_g2,-0.189759507263763
isogroupSym_12192_c0_g1,0.627899195392002
isogroupSym_121952_c1_g1,0.707297695598323
isogroupSym_121974_c0_g1,0.16129418105567
isogroupSym_121974_c0_g2,-0.410308640964729
isogroupSym_121981_c1_g2,0.610327075576507
isogroupSym_121981_c1_g3,-0.43690734712675
isogroupSym_121981_c1_g4,-0.461051215208915
isogroupSym_122019_c6_g1,-0.554514880221396
isogroupSym_122034_c2_g1,-0.00376903400312874
isogroupSym_122038_c0_g1,-0.771627022578601
isogroupSym_122038_c3_g1,-0.528455692473965
isogroupSym_122045_c4_g1,-0.268175182189847
isogroupSym_122045_c6_g1,-0.326581933760346
isogroupSym_122047_c0_g4,0.477602388942084
isogroupSym_122047_c0_g5,0.43734078679502
isogroupSym_122060_c0_g1,0.762149167468808
isogroupSym_122105_c0_g1,-0.379698250706218
isogroupSym_122105_c4_g1,0.891568993191078
isogroupSym_122145_c2_g2,-0.680842217911166
isogroupSym_122145_c2_g3,-0.130714942555594
isogroupSym_122162_c4_g1,0.738331389215506
isogroupSym_122166_c3_g1,-0.724679412885917
isogroupSym_12217_c0_g1,-0.0809767974432416
isogroupSym_122206_c6_g1,-0.621016733216342
isogroupSym_122230_c0_g1,-0.644317679101507
isogroupSym_122247_c1_g1,-0.492278292491889
isogroupSym_122279_c0_g1,0.766840779787574
isogroupSym_122279_c14_g1,0.700787229566408
isogroupSym_122291_c3_g1,-0.46598843347232
isogroupSym_122295_c3_g1,-0.750110640775446
isogroupSym_122377_c4_g1,-0.529009910558534
isogroupSym_122380_c3_g3,-0.278747492292881
isogroupSym_122380_c3_g4,-0.421687940121532
isogroupSym_122382_c1_g1,0.373658805860998
isogroupSym_122389_c0_g5,0.227760841343377
isogroupSym_122393_c0_g8,0.749291844011677
isogroupSym_122421_c0_g1,-0.235368273336601
isogroupSym_122422_c3_g2,0.300746835047118
isogroupSym_122442_c2_g1,-0.479594180886308
isogroupSym_122455_c1_g5,-0.495530426739054
isogroupSym_122470_c0_g2,-0.581284055966374
isogroupSym_122480_c0_g1,0.526319428204038
isogroupSym_122480_c1_g1,0.0339767934850949
isogroupSym_122480_c3_g1,-0.543256935087616
isogroupSym_122482_c0_g2,0.515003763383002
isogroupSym_12248_c0_g1,-0.806830540414794
isogroupSym_122497_c7_g2,0.76181523506677
isogroupSym_122498_c1_g1,-0.720603747959671
isogroupSym_12250_c0_g1,-0.338746857309644
isogroupSym_122540_c0_g2,0.754550489729718
isogroupSym_122540_c1_g1,0.736425570560701
isogroupSym_122540_c1_g3,0.784161467215687
isogroupSym_122558_c4_g1,-0.477206281362114
isogroupSym_122559_c1_g1,0.654855460466213
isogroupSym_122608_c1_g1,-0.250201188438793
isogroupSym_122613_c4_g1,0.726729718935965
isogroupSym_122621_c3_g1,0.169973627098881
isogroupSym_122627_c2_g2,-0.119867470424721
isogroupSym_122658_c8_g1,-0.277076037971272
isogroupSym_122687_c4_g1,0.567988693316881
isogroupSym_122696_c2_g1,-0.783712226507296
isogroupSym_122696_c2_g2,0.196817156886282
isogroupSym_122708_c0_g1,0.0378187552608316
isogroupSym_122708_c0_g2,0.41773235838506
isogroupSym_122708_c0_g3,0.543645443009681
isogroupSym_122752_c1_g1,0.346841771294262
isogroupSym_122765_c3_g1,-0.485342385648313
isogroupSym_122784_c1_g1,0.949061108337207
isogroupSym_122791_c2_g1,-0.463097157175932
isogroupSym_122796_c0_g2,0.71074714559659
isogroupSym_122799_c4_g1,0.874600166043337
isogroupSym_122799_c4_g2,0.380519556453048
isogroupSym_122811_c1_g2,0.399701289999171
isogroupSym_122811_c5_g1,-0.279375895138658
isogroupSym_122811_c9_g1,0.662697087600368
isogroupSym_122898_c7_g1,-0.259544927244298
isogroupSym_122901_c0_g5,-0.0685132201980206
isogroupSym_12290_c0_g1,-0.0259116438414937
isogroupSym_122945_c4_g1,0.189529192388908
isogroupSym_122968_c2_g6,0.67766103722273
isogroupSym_122968_c2_g8,0.0389153508109008
isogroupSym_123013_c1_g1,-0.64394105663336
isogroupSym_123045_c2_g1,0.662292727762085
isogroupSym_123059_c3_g1,-0.235854284192193
isogroupSym_123065_c5_g1,-0.082667656135455
isogroupSym_123075_c0_g1,-0.369775068962327
isogroupSym_123075_c0_g2,-0.613655704769592
isogroupSym_123086_c2_g1,0.0859314654436394
isogroupSym_123107_c0_g1,-0.864801777428707
isogroupSym_123107_c1_g1,0.886510723705247
isogroupSym_123107_c1_g10,-0.643528044757803
isogroupSym_123107_c1_g2,-0.840665437032708
isogroupSym_123107_c1_g3,0.333884044679711
isogroupSym_123162_c4_g1,-0.919550659276309
isogroupSym_123211_c0_g1,0.768621183797176
isogroupSym_123223_c1_g1,-0.0587008434685087
isogroupSym_123238_c0_g1,-0.713109898336979
isogroupSym_123248_c0_g3,0.813125622243006
isogroupSym_123294_c0_g1,-0.40399684027954
isogroupSym_123294_c1_g4,0.666717860572026
isogroupSym_123300_c7_g4,0.591489931147856
isogroupSym_123320_c1_g8,0.693263458366095
isogroupSym_123346_c5_g1,0.339593394168759
isogroupSym_123346_c5_g2,0.253720548933738
isogroupSym_123357_c0_g1,0.23262205379796
isogroupSym_123365_c1_g1,0.516249616746417
isogroupSym_123365_c1_g2,0.609657089289694
isogroupSym_123395_c2_g2,-0.29208254886307
isogroupSym_123397_c2_g1,-0.309253530306756
isogroupSym_12341_c0_g1,0.651185486917884
isogroupSym_123433_c0_g1,0.900612453796392
isogroupSym_123443_c1_g1,0.443247479189609
isogroupSym_123475_c3_g1,-0.151382753011286
isogroupSym_123481_c0_g1,-0.465744312998983
isogroupSym_123481_c4_g1,-0.779752198468489
isogroupSym_123481_c4_g3,-0.747865336592594
isogroupSym_123481_c4_g4,-0.945786268483651
isogroupSym_123499_c0_g1,-0.724520091472729
isogroupSym_123499_c1_g1,-0.857093128007023
isogroupSym_123507_c1_g1,0.0450948050802587
isogroupSym_123507_c3_g1,0.766554513044338
isogroupSym_123507_c4_g1,0.491586929176299
isogroupSym_123516_c0_g1,-0.031610884102513
isogroupSym_123516_c0_g4,-0.721639598662395
isogroupSym_123517_c3_g1,-0.545577729191917
isogroupSym_12351_c0_g1,-0.418516739101023
isogroupSym_123588_c0_g1,-0.253038651037873
isogroupSym_123629_c3_g1,0.333596719461905
isogroupSym_123682_c0_g1,-0.0259205753386259
isogroupSym_123776_c1_g1,0.323716249887021
isogroupSym_123788_c1_g1,0.0601384837973606
isogroupSym_123848_c1_g2,0.572846942941603
isogroupSym_123854_c0_g1,-0.150018124209123
isogroupSym_123878_c1_g1,0.222147526959623
isogroupSym_123885_c0_g4,0.00834669570317853
isogroupSym_123902_c0_g1,-0.387182346292838
isogroupSym_123902_c0_g2,-0.397411472868088
isogroupSym_123903_c4_g1,0.288552231817914
isogroupSym_12391_c0_g1,0.377032560503115
isogroupSym_123931_c0_g1,-0.34825119343629
isogroupSym_123931_c0_g2,-0.784026931802335
isogroupSym_123942_c3_g1,0.336831667530608
isogroupSym_123942_c3_g2,-0.441188274780736
isogroupSym_123946_c0_g10,-0.683853850543825
isogroupSym_123946_c0_g11,0.635661947670805
isogroupSym_123946_c0_g3,-0.693150782205548
isogroupSym_123946_c0_g5,-0.00637008130385234
isogroupSym_123946_c0_g7,0.106895999269106
isogroupSym_123946_c0_g8,-0.254475015076636
isogroupSym_123969_c3_g1,-0.725542548843401
isogroupSym_12401_c0_g1,0.243704863279383
isogroupSym_124074_c0_g1,0.129611984595911
isogroupSym_124080_c1_g1,0.61395572511468
isogroupSym_124087_c4_g1,0.39547811904988
isogroupSym_124118_c2_g3,-0.147788886484826
isogroupSym_12411_c0_g1,-0.811353343600763
isogroupSym_124239_c2_g2,0.325521856292405
isogroupSym_124259_c4_g2,0.7886180422604
isogroupSym_12430_c0_g1,-0.0853787317376131
isogroupSym_124310_c0_g1,0.461848537181855
isogroupSym_124310_c1_g1,-0.761540798720391
isogroupSym_124310_c1_g2,-0.421273208430365
isogroupSym_124328_c6_g1,-0.394123740612442
isogroupSym_124341_c5_g1,-0.27355861552932
isogroupSym_124345_c3_g6,0.789929450956369
isogroupSym_124351_c0_g1,-0.384579591671354
isogroupSym_124367_c0_g1,0.39996154881259
isogroupSym_124367_c0_g2,-0.0617325000739661
isogroupSym_124370_c1_g1,0.234940803700132
isogroupSym_124376_c2_g4,0.264034279816462
isogroupSym_124392_c0_g2,0.552714594259252
isogroupSym_124392_c0_g4,-0.491612575543001
isogroupSym_124405_c0_g2,-0.519549587037161
isogroupSym_124424_c0_g1,0.431919893138579
isogroupSym_124465_c1_g2,-0.327112720587929
isogroupSym_124465_c2_g1,-0.17312161613627
isogroupSym_124465_c3_g1,-0.312718401759011
isogroupSym_124465_c4_g1,0.54312557662407
isogroupSym_124465_c4_g3,0.722455438714998
isogroupSym_124465_c4_g6,-0.493696229282266
isogroupSym_124465_c5_g1,-0.272066214751618
isogroupSym_124479_c4_g1,0.272620451373575
isogroupSym_124515_c0_g1,-0.726300663226351
isogroupSym_124516_c3_g1,-0.25402378371524
isogroupSym_12451_c0_g1,0.546458245555762
isogroupSym_124525_c2_g1,-0.135132592663809
isogroupSym_124525_c7_g2,-0.0889455111649309
isogroupSym_124527_c1_g1,0.440971884778672
isogroupSym_124548_c2_g2,0.884801939502106
isogroupSym_124577_c0_g1,-0.850690751650468
isogroupSym_124578_c1_g1,-0.150129671822293
isogroupSym_124600_c2_g1,-0.100445967289207
isogroupSym_124628_c1_g1,0.241086508158016
isogroupSym_124637_c0_g1,0.602802837574103
isogroupSym_124637_c7_g1,0.0565125322459325
isogroupSym_124640_c0_g1,-0.0752683888799082
isogroupSym_124646_c0_g1,-0.718276787738004
isogroupSym_12465_c0_g1,0.253979983737834
isogroupSym_124667_c1_g2,-0.779295200509618
isogroupSym_124674_c0_g1,0.414476349076861
isogroupSym_124724_c1_g1,0.281849633109229
isogroupSym_124745_c0_g5,0.771262035719396
isogroupSym_124769_c0_g1,0.00953119992808982
isogroupSym_124774_c2_g1,0.218866836729113
isogroupSym_124786_c0_g1,-0.379774464909586
isogroupSym_124823_c0_g1,-0.525115974260222
isogroupSym_12483_c0_g1,-0.733743106860988
isogroupSym_124855_c1_g2,-0.938106724529331
isogroupSym_124855_c3_g5,-0.881799121112024
isogroupSym_124954_c1_g1,-0.060520974725289
isogroupSym_12498_c0_g1,0.663534747993527
isogroupSym_124997_c3_g1,-0.652331429088154
isogroupSym_125038_c1_g1,-0.696234489133761
isogroupSym_125058_c1_g1,-0.4280292635312
isogroupSym_125076_c1_g2,-0.0322340462538891
isogroupSym_125134_c0_g1,0.0683767591206239
isogroupSym_12513_c0_g1,-0.770556943023812
isogroupSym_125167_c3_g1,-0.7834114857663
isogroupSym_125179_c2_g1,0.891730760438872
isogroupSym_125183_c0_g7,0.882700220624902
isogroupSym_125196_c0_g1,-0.0380244138865184
isogroupSym_125202_c1_g1,-0.286274310800329
isogroupSym_125207_c0_g1,-0.333217600973054
isogroupSym_125209_c6_g1,0.283475523532861
isogroupSym_125214_c3_g2,0.622697471575071
isogroupSym_125221_c4_g1,0.707323832744685
isogroupSym_125225_c1_g1,-0.363089527331537
isogroupSym_125225_c1_g2,-0.0513197744306803
isogroupSym_125225_c1_g3,-0.524990081774474
isogroupSym_125263_c5_g1,0.910566414071325
isogroupSym_125293_c1_g1,0.0947500516756167
isogroupSym_12529_c0_g1,0.700625745755511
isogroupSym_125355_c0_g5,-0.215708275993846
isogroupSym_125356_c0_g1,0.0402351153874419
isogroupSym_125383_c1_g3,0.147036996598261
isogroupSym_125392_c1_g9,-0.0850938472205738
isogroupSym_125426_c9_g1,-0.613023814121372
isogroupSym_125444_c1_g1,-0.448157004444724
isogroupSym_125444_c2_g1,-0.844730255588977
isogroupSym_125464_c4_g1,0.306396495401982
isogroupSym_125470_c1_g1,-0.446527429345141
isogroupSym_125470_c1_g2,-0.210902280572973
isogroupSym_125470_c4_g1,0.0930681441951751
isogroupSym_125470_c4_g2,0.352013590192708
isogroupSym_125492_c0_g1,-0.137062993623902
isogroupSym_125506_c0_g1,0.462634899883081
isogroupSym_12557_c0_g1,-0.228553285532743
isogroupSym_125580_c0_g1,-0.405011968291632
isogroupSym_125580_c4_g2,-0.545573844639543
isogroupSym_125580_c4_g3,-0.20954770639146
isogroupSym_125580_c4_g4,-0.291055980739203
isogroupSym_125580_c6_g3,-0.0755242350457676
isogroupSym_125614_c5_g1,-0.624311263374431
isogroupSym_12561_c0_g1,0.455338456968161
isogroupSym_125664_c1_g1,-0.423716861697194
isogroupSym_125668_c1_g2,-0.205406924357346
isogroupSym_125678_c4_g1,0.0871197486054438
isogroupSym_125684_c0_g2,0.832881010460711
isogroupSym_125694_c1_g1,0.922738764410768
isogroupSym_12569_c0_g1,0.515818708653877
isogroupSym_12575_c0_g1,-0.166059298834165
isogroupSym_125768_c0_g1,-0.128686918279661
isogroupSym_125782_c2_g1,0.968620300768856
isogroupSym_125784_c2_g4,0.527263486459536
isogroupSym_125797_c1_g1,-0.0252861432985613
isogroupSym_125797_c2_g1,-0.0609472313413345
isogroupSym_125797_c3_g1,-0.106210762120124
isogroupSym_125797_c4_g2,-0.455328543072316
isogroupSym_125797_c5_g1,0.370229609052672
isogroupSym_125813_c2_g2,0.501474367839546
isogroupSym_125866_c2_g1,0.0549551970320287
isogroupSym_125878_c6_g1,-0.24497663407099
isogroupSym_125878_c6_g2,0.385076494398393
isogroupSym_12589_c0_g1,0.256154404646684
isogroupSym_125908_c0_g1,0.782220506599057
isogroupSym_125910_c0_g1,0.383954861644478
isogroupSym_125914_c1_g1,0.00736175032777251
isogroupSym_125914_c2_g1,-0.095533210964558
isogroupSym_125918_c1_g1,-0.539846387596555
isogroupSym_125931_c0_g1,-0.558561516112417
isogroupSym_125936_c1_g1,-0.123978675263164
isogroupSym_126013_c2_g3,-0.527203466738667
isogroupSym_126059_c0_g1,0.0526962037384488
isogroupSym_12605_c0_g1,0.437858638843671
isogroupSym_12607_c0_g1,0.200701631099585
isogroupSym_126080_c1_g1,-0.220064273618027
isogroupSym_126097_c1_g1,0.049384756599649
isogroupSym_126107_c6_g1,0.680772013711432
isogroupSym_126132_c3_g1,-0.552947916564397
isogroupSym_126176_c3_g1,0.489437432719893
isogroupSym_126246_c5_g1,-0.816280119038937
isogroupSym_126248_c0_g1,0.881045563527241
isogroupSym_126257_c1_g1,-0.744916631525163
isogroupSym_126264_c1_g1,0.413426560558544
isogroupSym_126264_c1_g4,0.474318055471179
isogroupSym_126264_c1_g5,0.557033836710853
isogroupSym_126291_c5_g5,-0.601726704621295
isogroupSym_126318_c1_g1,0.0366660932113805
isogroupSym_126375_c0_g3,0.544945442470637
isogroupSym_126387_c0_g1,0.0869410247979021
isogroupSym_126392_c0_g1,0.638706752403887
isogroupSym_12639_c0_g1,-0.39474877588389
isogroupSym_12643_c0_g1,-0.310122936178061
isogroupSym_126452_c0_g1,0.0357190399143338
isogroupSym_12646_c0_g1,-0.29568533905269
isogroupSym_126566_c3_g1,-0.693619744905827
isogroupSym_126595_c2_g3,0.385804204662774
isogroupSym_126600_c4_g2,0.218102369176897
