,kMEcyan
isogroupSym_146105_c0_g3,-0.0373278311949986
isogroupSym_146113_c0_g1,-0.65415611398096
isogroupSym_146119_c2_g1,-0.358194281940791
isogroupSym_146148_c1_g1,0.0680677936905567
isogroupSym_146198_c2_g2,0.0990393789575234
isogroupSym_146266_c4_g1,-0.53496467337986
isogroupSym_146307_c1_g1,0.273421183538747
isogroupSym_146311_c1_g1,0.370582840310431
isogroupSym_146327_c3_g2,-0.149893253594798
isogroupSym_146394_c0_g2,0.46102733907135
isogroupSym_146396_c2_g1,0.347137795489785
isogroupSym_14639_c0_g2,0.0906480563094365
isogroupSym_146406_c9_g1,-0.384899184368189
isogroupSym_146435_c11_g1,0.49987881862773
isogroupSym_146478_c6_g1,-0.311090679463183
isogroupSym_146500_c5_g7,-0.466738113107532
isogroupSym_146534_c3_g1,0.46219438655859
isogroupSym_146541_c1_g1,0.391109515079594
isogroupSym_146553_c1_g1,-0.148092950571528
isogroupSym_146561_c3_g1,0.427229817584505
isogroupSym_146561_c4_g1,0.185934117632685
isogroupSym_146566_c3_g5,-0.0680537555085893
isogroupSym_146574_c3_g5,-0.0236161440570339
isogroupSym_146583_c3_g1,-0.514746623852326
isogroupSym_146594_c2_g3,0.255207827522734
isogroupSym_146594_c3_g3,-0.0113192058687097
isogroupSym_146602_c0_g1,0.0680789703074098
isogroupSym_146609_c1_g1,-0.408709951345696
isogroupSym_146609_c2_g1,0.0534517880913414
isogroupSym_146634_c6_g1,-0.125393455168594
isogroupSym_146673_c0_g1,-0.211588896487307
isogroupSym_146691_c2_g5,-0.0392591351460898
isogroupSym_146696_c8_g3,0.0035431404136322
isogroupSym_146705_c4_g1,0.288002929730975
isogroupSym_14671_c0_g1,0.149783032274892
isogroupSym_146759_c0_g1,0.794300779855279
isogroupSym_146759_c0_g2,0.421965866042798
isogroupSym_146768_c0_g4,0.340072730151467
isogroupSym_146771_c2_g1,0.113508562322808
isogroupSym_146771_c2_g4,0.226332000561556
isogroupSym_146798_c0_g2,0.0276379516071814
isogroupSym_146798_c1_g2,-0.484654115071172
isogroupSym_14685_c0_g1,-0.180290183013399
isogroupSym_146876_c2_g1,0.177946354862934
isogroupSym_146928_c6_g3,-0.264011319120253
isogroupSym_147014_c1_g1,0.191026161822787
isogroupSym_147014_c1_g2,-0.176793960079944
isogroupSym_147014_c3_g1,-0.2558851131425
isogroupSym_147067_c1_g3,0.197958828833282
isogroupSym_147078_c0_g1,0.0698184520234909
isogroupSym_147099_c4_g1,0.103982432428773
isogroupSym_147117_c0_g1,-0.490679760308712
isogroupSym_147119_c0_g1,0.166331414849122
isogroupSym_147153_c0_g2,-0.0431735572473881
isogroupSym_147159_c6_g1,0.327040237452889
isogroupSym_147166_c2_g4,0.0798817618745446
isogroupSym_147168_c7_g1,0.35560942578528
isogroupSym_147176_c3_g1,0.133563420793041
isogroupSym_147182_c1_g2,-0.0186549031963267
isogroupSym_147201_c3_g4,0.396633068773279
isogroupSym_14722_c0_g1,0.146554627165829
isogroupSym_147249_c0_g1,-0.161239451264217
isogroupSym_147266_c2_g2,0.0711621542417182
isogroupSym_147269_c0_g1,-0.0740627312187479
isogroupSym_14728_c0_g1,-0.357767301481963
isogroupSym_147302_c0_g1,0.385006039546568
isogroupSym_147302_c0_g2,0.451363935895634
isogroupSym_147332_c1_g3,-0.0594116835997872
isogroupSym_147342_c6_g1,0.534000859467528
isogroupSym_147342_c6_g2,0.463156866938941
isogroupSym_147389_c1_g1,0.0584591125749669
isogroupSym_14740_c0_g1,-0.468211598716347
isogroupSym_147416_c0_g2,0.107989466931567
isogroupSym_147458_c2_g1,0.227362281004392
isogroupSym_147472_c0_g1,0.157061476324472
isogroupSym_147474_c0_g7,-0.212070623468786
isogroupSym_147508_c0_g1,-0.0918699289898382
isogroupSym_147581_c0_g1,-0.0605698817001731
isogroupSym_147606_c1_g1,-0.0347198711457637
isogroupSym_147628_c0_g1,-0.261304089795062
isogroupSym_147648_c1_g1,-0.142429915928825
isogroupSym_147654_c1_g3,-0.0636445277828041
isogroupSym_147655_c2_g1,0.247958809775504
isogroupSym_147655_c4_g4,0.487855255046331
isogroupSym_14766_c0_g1,-0.484467286803528
isogroupSym_147674_c2_g5,-0.159997454045986
isogroupSym_147684_c0_g1,-0.108205884532557
isogroupSym_147711_c0_g1,0.29418856405862
isogroupSym_147711_c0_g2,0.205255205917154
isogroupSym_147727_c1_g1,-0.0911899872408569
isogroupSym_147744_c1_g1,-0.0241944925283856
isogroupSym_147744_c1_g4,0.592708463426443
isogroupSym_147784_c1_g1,0.166761708779339
isogroupSym_147809_c0_g1,0.440950127190337
isogroupSym_147811_c0_g1,0.287321337058898
isogroupSym_147829_c5_g5,-0.0635230266443586
isogroupSym_147847_c0_g8,0.370562448000413
isogroupSym_147850_c4_g2,-0.150184067198868
isogroupSym_147861_c3_g1,-0.275973701796791
isogroupSym_147901_c1_g4,-0.275056462642423
isogroupSym_147909_c2_g1,0.275064020917779
isogroupSym_147909_c3_g1,0.553381519687829
isogroupSym_147909_c3_g2,-0.609217218060467
isogroupSym_147909_c3_g3,0.284173373461837
isogroupSym_147909_c3_g4,0.581874443144895
isogroupSym_147946_c6_g9,0.530917497837748
isogroupSym_147948_c1_g2,0.571460185220079
isogroupSym_147958_c1_g1,0.370088603721859
isogroupSym_147975_c5_g1,-0.132665018915637
isogroupSym_147976_c0_g1,-0.469485452727782
isogroupSym_147987_c1_g1,0.205812764235599
isogroupSym_147987_c1_g3,-0.224619043931245
isogroupSym_148012_c3_g1,-0.278394484044343
isogroupSym_148027_c1_g2,0.42999302279112
isogroupSym_148027_c1_g6,0.663149657456292
isogroupSym_14802_c0_g1,0.230072889439372
isogroupSym_14803_c0_g1,0.10988753097526
isogroupSym_148046_c3_g4,0.0433586753085454
isogroupSym_148111_c0_g1,-0.252904352645583
isogroupSym_148185_c1_g3,0.25942876197699
isogroupSym_148202_c1_g5,-0.0777865969160291
isogroupSym_148251_c1_g5,-0.216863507756334
isogroupSym_148270_c0_g1,-0.232799347016233
isogroupSym_148279_c1_g1,0.0730636729754431
isogroupSym_14828_c0_g1,-0.396841810732966
isogroupSym_148332_c0_g1,-0.404600740937417
isogroupSym_148338_c0_g1,-0.28317329090255
isogroupSym_148357_c1_g2,0.4418177177365
isogroupSym_148363_c2_g1,0.228527373548992
isogroupSym_148382_c2_g2,0.0994711033073969
isogroupSym_148394_c2_g1,0.281522841525314
isogroupSym_148396_c1_g1,0.00679841419281556
isogroupSym_148396_c2_g1,-0.0683633707563783
isogroupSym_148402_c1_g6,-0.274450827107533
isogroupSym_148413_c1_g1,0.188873174505344
isogroupSym_14841_c0_g1,0.300991795243455
isogroupSym_148420_c1_g1,0.582382898488205
isogroupSym_148438_c3_g1,-0.365253673025616
isogroupSym_148438_c3_g2,0.0535987182468249
isogroupSym_14846_c0_g1,-0.457972277889729
isogroupSym_148471_c0_g1,0.18685043491681
isogroupSym_148471_c0_g2,-0.259986026135005
isogroupSym_148482_c0_g1,0.121616248438469
isogroupSym_148482_c0_g2,0.252237891078567
isogroupSym_148507_c4_g1,-0.138392271052851
isogroupSym_148526_c4_g3,0.258149434230575
isogroupSym_148531_c0_g1,0.339401031355635
isogroupSym_148535_c2_g5,-0.214656549201931
isogroupSym_148542_c0_g2,0.591026838887755
isogroupSym_148558_c1_g1,0.347902355103653
isogroupSym_148578_c0_g2,-0.369090700368763
isogroupSym_148580_c1_g1,0.653169535357811
isogroupSym_148582_c0_g1,-0.692952611155123
isogroupSym_148597_c3_g1,-0.147822681882342
isogroupSym_148647_c0_g1,0.180403351057755
isogroupSym_148684_c0_g1,0.0192422961848134
isogroupSym_148685_c1_g2,0.0846647426457953
isogroupSym_148700_c0_g1,-0.184544418693797
isogroupSym_148717_c0_g1,0.385195473655218
isogroupSym_14871_c0_g1,-0.167737693067992
isogroupSym_148724_c0_g1,0.501832852898085
isogroupSym_148742_c0_g6,-0.28809293355097
isogroupSym_14874_c0_g1,-0.209633628460631
isogroupSym_14877_c0_g1,-0.0796358938299025
isogroupSym_14878_c0_g1,0.289192532048303
isogroupSym_148790_c2_g6,0.10598679687766
isogroupSym_148791_c0_g1,-0.000467630066855291
isogroupSym_148791_c2_g2,0.418351538859894
isogroupSym_148793_c2_g1,0.321655404882614
isogroupSym_148805_c3_g1,-0.354880297952574
isogroupSym_14882_c0_g1,-0.258520972970004
isogroupSym_148837_c1_g1,0.55226481479546
isogroupSym_148851_c1_g6,0.0288159892125781
isogroupSym_148870_c0_g3,0.346823264094172
isogroupSym_148909_c0_g3,-0.455153408759951
isogroupSym_148909_c1_g7,0.420351143926047
isogroupSym_148960_c1_g1,0.167121220260837
isogroupSym_148993_c0_g1,0.344876827996817
isogroupSym_149037_c3_g6,0.0545674055462759
isogroupSym_149060_c0_g1,-0.109893178073799
isogroupSym_149077_c1_g1,0.0306511682667809
isogroupSym_149104_c1_g3,0.13412858345144
isogroupSym_149104_c1_g5,-0.28683897596244
isogroupSym_149126_c2_g1,0.275836569278549
isogroupSym_149126_c4_g1,-0.143021440630779
isogroupSym_149166_c0_g1,-0.327722315174556
isogroupSym_149188_c10_g1,-0.36584348014835
isogroupSym_149189_c4_g1,0.170931786013085
isogroupSym_149198_c0_g1,-0.0452149213471146
isogroupSym_149199_c4_g1,0.278248188172176
isogroupSym_149201_c0_g1,-0.15622020758739
isogroupSym_149209_c1_g1,-0.158828044833419
isogroupSym_149243_c1_g1,0.0486398213331758
isogroupSym_149243_c2_g1,0.906130177334998
isogroupSym_149252_c1_g3,0.0913403106324314
isogroupSym_14926_c0_g1,-0.147000424055776
isogroupSym_149270_c0_g1,0.299911043426004
isogroupSym_149283_c2_g1,-0.285249863832802
isogroupSym_14929_c0_g1,-0.161450995502397
isogroupSym_14932_c0_g1,-0.483109923506095
isogroupSym_149342_c3_g3,-0.30823738660223
isogroupSym_149370_c0_g1,-0.228360336756254
isogroupSym_149383_c0_g1,0.379942895755023
isogroupSym_149385_c2_g1,0.582848987731099
isogroupSym_149416_c0_g1,-0.052640381845408
isogroupSym_149418_c1_g2,-0.0721147652007717
isogroupSym_149453_c1_g1,0.00915600357495666
isogroupSym_149455_c6_g7,0.164184999980434
isogroupSym_149473_c1_g1,-0.0731084138917239
isogroupSym_149480_c0_g1,0.361472951928398
isogroupSym_14948_c0_g1,0.0571683777063526
isogroupSym_149504_c3_g1,-0.0943169345584293
isogroupSym_14950_c0_g1,-0.484648676066627
isogroupSym_149545_c2_g4,-0.0702091515603304
isogroupSym_149582_c1_g2,-0.329111313408009
isogroupSym_149592_c5_g9,-0.199754747371384
isogroupSym_149602_c3_g1,-0.313606703173754
isogroupSym_149602_c4_g1,-0.0854893709148739
isogroupSym_149602_c4_g2,-0.214192633779735
isogroupSym_149602_c6_g1,-0.230090331927136
isogroupSym_149605_c3_g4,-0.173192784585235
isogroupSym_149616_c4_g1,-0.676066700676353
isogroupSym_14965_c0_g1,-0.0232451354593863
isogroupSym_149661_c2_g2,-0.236620591730636
isogroupSym_149661_c3_g1,-0.270567801228597
isogroupSym_149700_c3_g3,0.391857566474409
isogroupSym_149766_c0_g1,0.0107250014129482
isogroupSym_149813_c4_g2,0.328063024935532
isogroupSym_149814_c0_g1,0.0379826266438304
isogroupSym_149817_c0_g1,0.368401084142821
isogroupSym_14982_c0_g1,-0.101393719077442
isogroupSym_14983_c0_g1,0.0999362077680799
isogroupSym_149865_c1_g2,-0.365775819465082
isogroupSym_149867_c0_g1,0.252939973887176
isogroupSym_149885_c1_g2,-0.0329107952437584
isogroupSym_1498_c0_g1,-0.253117162898209
isogroupSym_149916_c4_g1,0.4646573215669
isogroupSym_149935_c2_g3,0.0600608577561116
isogroupSym_149967_c2_g1,0.32427484888274
isogroupSym_149982_c0_g1,0.586293613766555
isogroupSym_14998_c0_g1,-0.0170317644301425
isogroupSym_149997_c0_g1,-0.258129141328272
isogroupSym_150003_c2_g3,0.323253783118958
isogroupSym_150041_c1_g1,-0.212352402633669
isogroupSym_150045_c2_g4,0.000902081891660679
isogroupSym_150066_c2_g1,-0.0124117648720376
isogroupSym_150155_c1_g4,-0.429846962566414
isogroupSym_150215_c3_g3,0.256951939955014
isogroupSym_150226_c0_g3,0.422386348742733
isogroupSym_150249_c4_g1,-0.0357457755287504
isogroupSym_150273_c1_g4,0.0607600301655548
isogroupSym_150292_c0_g1,-0.207557533047496
isogroupSym_150294_c0_g1,0.0212556903060803
isogroupSym_15031_c0_g1,-0.22573555926073
isogroupSym_150343_c2_g2,0.267085770602435
isogroupSym_150355_c1_g1,0.186965509052079
isogroupSym_150365_c0_g1,0.182223574284526
isogroupSym_150401_c1_g2,0.232940762628578
isogroupSym_150405_c0_g1,-0.406609924826262
isogroupSym_150405_c1_g1,-0.00180155230211543
isogroupSym_150405_c5_g1,0.194800812743642
isogroupSym_150432_c3_g5,-0.26403628124292
isogroupSym_150432_c3_g6,-0.249057204203429
isogroupSym_150495_c0_g1,0.000491618733535033
isogroupSym_150495_c0_g2,-0.43217761732117
isogroupSym_150502_c5_g1,-0.022717937170481
isogroupSym_150538_c4_g3,-0.243355961972971
isogroupSym_15054_c0_g1,-0.116843152616732
isogroupSym_150566_c1_g1,0.214654476022417
isogroupSym_150619_c0_g1,-0.193101514445486
isogroupSym_150653_c3_g1,-0.0291638114924004
isogroupSym_150655_c2_g1,0.0521963075643098
isogroupSym_150663_c1_g1,-0.1407867002794
isogroupSym_150678_c2_g3,0.138200899813961
isogroupSym_150686_c2_g1,0.409574358186832
isogroupSym_150688_c0_g1,0.438332793482759
isogroupSym_150706_c4_g1,-0.0902557081468367
isogroupSym_15070_c0_g1,0.0494544231409341
isogroupSym_150714_c0_g1,0.130013611600934
isogroupSym_15071_c0_g1,0.145590453526741
isogroupSym_150721_c2_g1,-0.0591441272818791
isogroupSym_150721_c4_g1,0.492530594475786
isogroupSym_150727_c5_g1,0.340500740309877
isogroupSym_15077_c0_g1,-0.078700295938348
isogroupSym_15078_c0_g1,0.179416240530428
isogroupSym_150793_c0_g1,-0.16966132848832
isogroupSym_150793_c4_g4,0.70382568148809
isogroupSym_15079_c0_g1,0.221625275166982
isogroupSym_150804_c3_g3,0.119163197547269
isogroupSym_150808_c2_g1,0.00799125071847858
isogroupSym_150808_c3_g2,0.138204149697688
isogroupSym_150850_c2_g1,-0.0832631343501938
isogroupSym_150857_c3_g1,-0.318203958145737
isogroupSym_150869_c1_g2,0.321122783879129
isogroupSym_150899_c0_g1,-0.0670084140623906
isogroupSym_150899_c1_g1,0.259409046257802
isogroupSym_150927_c0_g1,-0.0294090591583777
isogroupSym_15092_c0_g1,0.0912931679112102
isogroupSym_150936_c1_g1,0.425712132471736
isogroupSym_150961_c0_g1,0.24951340979323
isogroupSym_150964_c0_g1,-0.213746826580153
isogroupSym_15097_c0_g1,-0.137435804223912
isogroupSym_150995_c2_g2,0.144987424359963
isogroupSym_151005_c7_g1,-0.540117593356655
isogroupSym_151042_c4_g1,0.641421214889443
isogroupSym_151048_c0_g1,0.0962335609095005
isogroupSym_15105_c0_g1,0.0653835963847454
isogroupSym_151089_c5_g1,0.406329562222092
isogroupSym_15110_c0_g1,-0.281466373299224
isogroupSym_151110_c0_g1,0.0973753436148707
isogroupSym_151131_c1_g1,0.0678103083615955
isogroupSym_151201_c6_g1,-0.433852332189657
isogroupSym_151204_c2_g1,0.332504704773131
isogroupSym_15121_c0_g1,0.0227844265499327
isogroupSym_15122_c0_g1,-0.286152209744957
isogroupSym_151289_c5_g1,-0.148519759493253
isogroupSym_151306_c5_g1,-0.463330951926763
isogroupSym_151311_c5_g1,0.409609454845356
isogroupSym_151312_c5_g1,0.418751211517345
isogroupSym_151336_c0_g2,0.115607430171063
isogroupSym_151345_c3_g1,-0.28642174251927
isogroupSym_15135_c0_g1,0.349866810954067
isogroupSym_151419_c0_g1,0.531421026539747
isogroupSym_151436_c2_g1,-0.0258350700207862
isogroupSym_151439_c1_g2,0.767556306280535
isogroupSym_151486_c2_g3,0.115974037523467
isogroupSym_151497_c1_g1,-0.386655447996109
isogroupSym_151510_c0_g1,0.0182896396455756
isogroupSym_151513_c6_g6,0.49426425987846
isogroupSym_151526_c0_g1,0.827855352452091
isogroupSym_151615_c4_g6,0.333521684639834
isogroupSym_151623_c1_g1,-0.191173230367515
isogroupSym_151651_c1_g1,0.431397118541477
isogroupSym_151660_c1_g1,0.428125486819529
isogroupSym_151669_c6_g4,-0.241622294123941
isogroupSym_151681_c1_g1,-0.482976780267219
isogroupSym_151681_c1_g2,-0.0299765943405011
isogroupSym_151747_c0_g1,0.154295002174955
isogroupSym_151749_c3_g3,0.234975289170779
isogroupSym_15179_c0_g2,0.23691881390411
isogroupSym_151805_c1_g1,0.100325468842184
isogroupSym_151840_c2_g1,0.0234382754393396
isogroupSym_151852_c4_g7,-0.083333695791146
isogroupSym_151868_c0_g3,0.265253483125477
isogroupSym_151893_c1_g1,0.140093466320614
isogroupSym_151913_c1_g1,0.243206558008934
isogroupSym_151926_c1_g1,-0.0138532368597948
isogroupSym_151956_c4_g3,-0.016929359622519
isogroupSym_151964_c3_g3,-0.39450969176032
isogroupSym_151970_c5_g1,0.250668013728113
isogroupSym_151977_c0_g1,-0.356199297549109
isogroupSym_152007_c0_g1,-0.642034251142123
isogroupSym_152009_c2_g4,-0.0765939045608778
isogroupSym_15201_c0_g1,-0.447396205793082
isogroupSym_152051_c6_g1,0.181690090253273
isogroupSym_152059_c3_g1,0.00822808376756645
isogroupSym_152068_c7_g1,-0.645347271622248
isogroupSym_15206_c0_g1,-0.0614633704812705
isogroupSym_152087_c1_g2,-0.0830778927184321
isogroupSym_15209_c0_g1,-0.224921333767729
isogroupSym_152104_c4_g1,0.681100840982193
isogroupSym_152104_c4_g2,0.514958372330581
isogroupSym_152125_c5_g1,0.245738382875726
isogroupSym_152125_c5_g2,0.345266712233548
isogroupSym_152125_c5_g3,-0.430158006259645
isogroupSym_152147_c4_g1,-0.323650539733472
isogroupSym_15214_c0_g1,-0.538396902866378
isogroupSym_152195_c2_g1,0.528349974006711
isogroupSym_152205_c1_g1,-0.204567290321575
isogroupSym_15223_c0_g1,-0.0358678506510817
isogroupSym_15225_c0_g1,-0.290537132031812
isogroupSym_15227_c0_g1,0.199890935056859
isogroupSym_152309_c0_g1,0.400635009675237
isogroupSym_152309_c0_g2,0.371878864906816
isogroupSym_152312_c2_g3,0.166041955556961
isogroupSym_15234_c0_g1,-0.517634739135448
isogroupSym_152359_c0_g1,0.00869818931603177
isogroupSym_152359_c0_g2,0.164341457266875
isogroupSym_15235_c0_g1,0.127997651496759
isogroupSym_152364_c4_g2,0.488018863111604
isogroupSym_15236_c0_g1,-0.126072225778976
isogroupSym_152394_c2_g3,-0.0581931197545892
isogroupSym_152413_c1_g1,-0.0922008880635783
isogroupSym_152413_c3_g1,0.436818302818215
isogroupSym_15246_c0_g1,-0.159746774011087
isogroupSym_15246_c0_g2,-0.249963985402585
isogroupSym_152495_c1_g1,-0.214808351117764
isogroupSym_152515_c4_g1,-0.615211044270539
isogroupSym_152552_c3_g1,0.0832171105017746
isogroupSym_152557_c4_g1,0.0825194511652465
isogroupSym_152567_c7_g1,-0.666033513849612
isogroupSym_152572_c4_g2,-0.0199537863574839
isogroupSym_152574_c0_g1,0.297403250477484
isogroupSym_15258_c0_g1,-0.263422807865697
isogroupSym_152601_c4_g1,-0.0389682853358405
isogroupSym_15264_c0_g1,-0.11870635059527
isogroupSym_152671_c2_g1,-0.0875953421767674
isogroupSym_152675_c0_g1,0.187034862067318
isogroupSym_15267_c0_g1,0.08756418259833
isogroupSym_152692_c0_g1,0.00897826350997065
isogroupSym_15271_c0_g1,0.191550806867917
isogroupSym_152725_c5_g1,0.0753450047537716
isogroupSym_152731_c0_g1,-0.317323510644081
isogroupSym_15274_c0_g1,-0.0010288177381322
isogroupSym_152806_c1_g1,0.157933012550011
isogroupSym_152806_c1_g2,0.466747112346869
isogroupSym_15287_c0_g1,0.160147360052918
isogroupSym_152931_c0_g1,-0.325502378534262
isogroupSym_152936_c1_g1,0.0127003993201071
isogroupSym_152941_c1_g1,0.288711728342208
isogroupSym_152948_c0_g1,0.555127185521858
isogroupSym_152950_c1_g1,0.020330472963049
isogroupSym_152950_c3_g7,-0.0153200778419567
isogroupSym_152952_c3_g1,0.366593706939377
isogroupSym_152961_c5_g4,0.380425621299817
isogroupSym_153026_c2_g2,0.0696211905108386
isogroupSym_153078_c0_g1,0.192050340188351
isogroupSym_153090_c0_g1,0.132224841649152
isogroupSym_153122_c1_g7,-0.0502837910191138
isogroupSym_153133_c3_g1,0.726509001709331
isogroupSym_153152_c4_g2,-0.45195403429836
isogroupSym_153212_c6_g4,0.319793367418633
isogroupSym_153239_c1_g1,-0.110050534605018
isogroupSym_153241_c0_g1,-0.346889310562431
isogroupSym_153276_c3_g1,-0.326338129871498
isogroupSym_153305_c8_g1,-0.132612924910999
isogroupSym_153318_c1_g1,0.14377276176561
isogroupSym_153383_c0_g1,-0.201504931457434
isogroupSym_153383_c1_g2,-0.462455672961534
isogroupSym_15341_c0_g2,0.328552986893222
isogroupSym_153477_c3_g1,-0.113245313640286
isogroupSym_15365_c0_g1,-0.183631008134386
isogroupSym_153682_c6_g2,0.0754994696720267
isogroupSym_15368_c0_g1,0.0671568521594728
isogroupSym_153711_c0_g1,0.25477912637814
isogroupSym_153808_c1_g1,0.180427373766555
isogroupSym_153853_c1_g1,0.173622589680774
isogroupSym_153869_c0_g1,-0.511494210554444
isogroupSym_153869_c4_g1,-0.332446862023933
isogroupSym_153870_c0_g1,0.0257627550308188
isogroupSym_153872_c0_g1,0.254746181909769
isogroupSym_153874_c0_g1,0.091763029352439
isogroupSym_153882_c1_g1,0.0155164492601285
isogroupSym_153927_c4_g1,-0.0766964838966221
isogroupSym_153927_c4_g2,0.139373650417032
isogroupSym_153954_c1_g1,0.266837443964087
isogroupSym_15401_c0_g1,-0.503047708413857
isogroupSym_154032_c1_g1,-0.0709301544145822
isogroupSym_154062_c2_g1,0.263154348061014
isogroupSym_154069_c0_g1,-0.090232625699904
isogroupSym_154072_c6_g1,-0.0592024875590372
isogroupSym_154078_c0_g1,0.546119155552543
isogroupSym_15412_c0_g1,-0.242047749903546
isogroupSym_154199_c8_g1,-0.384350221184926
isogroupSym_154294_c6_g5,0.0855857821430579
isogroupSym_15435_c0_g1,-0.324594659776088
isogroupSym_15438_c0_g1,-0.538130744335083
isogroupSym_154413_c4_g1,0.0637010866271631
isogroupSym_154515_c0_g1,-0.304634712244761
isogroupSym_154543_c0_g1,0.249572985602305
isogroupSym_154543_c2_g1,0.246931407461552
isogroupSym_15462_c0_g1,-0.53256203161555
isogroupSym_154731_c5_g7,0.110068192493488
isogroupSym_154733_c0_g1,-0.107992615860717
isogroupSym_154804_c2_g2,-0.197423374180253
isogroupSym_154805_c0_g1,-0.354921195591613
isogroupSym_154816_c4_g1,-0.12063628981677
isogroupSym_154847_c0_g1,0.208391930208897
