,kMEturquoise
Sym_134154_c0_g2,0.88652053065713
Sym_134171_c0_g1,-0.259007191644707
Sym_134172_c0_g1,-0.712405253745979
Sym_134200_c1_g4,-0.453680457438869
Sym_134225_c1_g1,-0.212643384915417
Sym_134225_c2_g1,-0.0260058219703162
Sym_134225_c3_g1,-0.813504557468723
Sym_134225_c4_g5,-0.413003603707872
Sym_134231_c0_g2,-0.463486987457783
Sym_134237_c6_g3,-0.241942030572643
Sym_134248_c2_g2,-0.40255588356769
Sym_134278_c8_g1,0.532019512696878
Sym_134278_c8_g2,0.971402559191034
Sym_134288_c0_g1,-0.312293979102358
Sym_134311_c1_g2,0.0498643801442657
Sym_134335_c3_g1,0.113144261299756
Sym_134347_c1_g4,-0.5140421665306
Sym_134366_c1_g1,0.190514440563152
Sym_134389_c0_g2,-0.229577288583934
Sym_134412_c1_g1,0.867469143996914
Sym_134459_c1_g2,-0.192377837103677
Sym_134473_c1_g1,0.167598495564273
Sym_134539_c3_g1,0.821194702778487
Sym_134551_c1_g1,-0.828775012614445
Sym_134555_c3_g1,0.805301720337848
Sym_134569_c0_g2,-0.111412468069314
Sym_134584_c0_g1,-0.465587890079099
Sym_134584_c0_g2,-0.414491411330317
Sym_134584_c0_g4,-0.395646375251546
Sym_134635_c2_g1,0.350628264317826
Sym_134650_c1_g1,-0.00585508043475812
Sym_134678_c4_g2,0.664743288078281
Sym_134703_c3_g2,0.619470613202045
Sym_134711_c1_g1,-0.415692684072358
Sym_134714_c0_g1,-0.0186292376433021
Sym_134746_c2_g1,0.0618547093452193
Sym_1347_c0_g1,0.496318183767506
Sym_134841_c3_g1,0.700146775197941
Sym_134_c0_g1,0.199381243884293
Sym_135001_c0_g1,0.390397994057537
Sym_135045_c3_g1,0.0876864232288251
Sym_135048_c6_g2,-0.169389816273916
Sym_135077_c1_g1,0.484999456962848
Sym_135077_c3_g1,-0.82428452650308
Sym_135077_c3_g4,-0.7047257706041
Sym_135114_c3_g2,0.451030660602051
Sym_135134_c4_g2,0.0948081467287753
Sym_135135_c0_g2,-0.500783804226581
Sym_135149_c2_g1,-0.546241946644678
Sym_135158_c2_g4,-0.676655084178925
Sym_135168_c1_g2,-0.680929072355727
Sym_135168_c1_g4,-0.710621010533583
Sym_135168_c1_g5,-0.701192045829907
Sym_13517_c0_g1,0.739488932852091
Sym_135249_c5_g1,0.486959023153452
Sym_135249_c5_g2,-0.627007299980156
Sym_135251_c2_g1,0.546985229381558
Sym_135260_c3_g1,-0.815785065496346
Sym_135363_c2_g1,0.542559558635588
Sym_135363_c2_g2,-0.688119617442224
Sym_135363_c2_g3,-0.460979000596339
Sym_135372_c0_g1,-0.786163231992897
Sym_135396_c2_g3,-0.100243247913934
Sym_13540_c0_g1,-0.474964133718997
Sym_135483_c1_g1,0.295228898092015
Sym_135498_c0_g1,0.624857604475118
Sym_13551_c0_g1,0.896336654856976
Sym_135524_c1_g1,0.723808732164807
Sym_135624_c0_g1,-0.299373209391684
Sym_135633_c0_g1,-0.408089276948913
Sym_135647_c2_g1,0.784125928920291
Sym_13571_c0_g1,0.421500480212632
Sym_135746_c0_g1,-0.873088966407618
Sym_135760_c1_g1,-0.44828378507912
Sym_135772_c1_g2,-0.0809655267308998
Sym_1357_c0_g1,0.502730183020789
Sym_135817_c2_g1,0.470097812227933
Sym_135824_c1_g1,-0.685255197805806
Sym_135870_c3_g5,-0.200714513290939
Sym_135883_c1_g1,-0.686395572899747
Sym_135883_c1_g2,-0.700211170153278
Sym_135883_c2_g1,-0.816169598730338
Sym_1358_c0_g1,0.750741348206982
Sym_135900_c3_g1,0.25195719274953
Sym_135943_c0_g1,-0.813307466265125
Sym_135997_c2_g1,-0.38777770303745
Sym_136070_c0_g1,-0.0849758137568267
Sym_136070_c1_g1,0.798103288082135
Sym_136070_c2_g1,-0.0201681511198395
Sym_136132_c0_g2,0.568718654922055
Sym_136133_c0_g1,0.0600816043420362
Sym_136156_c6_g1,-0.466206554902283
Sym_13615_c0_g1,-0.0918501321933008
Sym_136184_c2_g1,0.711863186702791
Sym_13618_c0_g1,-0.093541116081061
Sym_136210_c0_g1,-0.551307610610521
Sym_136210_c0_g2,-0.843056699769125
Sym_136210_c0_g3,-0.580369433361308
Sym_136271_c0_g1,-0.140936637898425
Sym_136283_c3_g6,0.0277916809248944
Sym_136283_c3_g7,-0.109013789406023
Sym_136293_c0_g2,-0.00802831810320835
Sym_136293_c1_g2,0.761717852871608
Sym_1362_c0_g1,0.216685401563591
Sym_136301_c6_g1,0.18447014884255
Sym_136321_c0_g1,0.739721199793891
Sym_136327_c3_g1,0.455677405577109
Sym_136337_c1_g1,-0.194702060540475
Sym_13633_c0_g1,-0.00435855277085998
Sym_136359_c0_g2,0.79237733766778
Sym_136371_c2_g10,-0.757012560475163
Sym_136372_c0_g1,0.0545084341385358
Sym_136379_c2_g1,-0.0279191025037705
Sym_136392_c3_g1,-0.257197502719791
Sym_136394_c0_g1,0.846841452827528
Sym_136444_c10_g1,0.672623885099132
Sym_136449_c16_g1,-0.656159697065303
Sym_136449_c8_g1,0.495797988995084
Sym_136504_c1_g1,-0.212515123212857
Sym_136536_c0_g1,-0.58136351097361
Sym_136580_c1_g1,0.554518428670207
Sym_136616_c1_g1,-0.67308527342938
Sym_136647_c1_g1,-0.375690770658356
Sym_136719_c0_g1,0.313215885161085
Sym_136779_c0_g1,0.0632223064156197
Sym_136779_c0_g2,-0.872339500180699
Sym_136779_c0_g3,-0.121662066644186
Sym_136781_c0_g4,-0.723495696058416
Sym_136781_c0_g5,-0.790178326339998
Sym_136785_c3_g1,-0.557542973776759
Sym_136796_c1_g1,-0.562977093088389
Sym_136796_c2_g1,-0.739339728400302
Sym_136796_c2_g3,-0.437863870736514
Sym_136831_c1_g2,-0.566820037631322
Sym_136847_c3_g1,-0.913610500090597
Sym_136877_c0_g1,0.682973811913978
Sym_136882_c1_g1,-0.770670832630076
Sym_13688_c0_g1,-0.670889152845448
Sym_136904_c0_g1,-0.0817277494291345
Sym_136904_c1_g1,-0.169828915779989
Sym_136907_c1_g1,-0.563308146121418
Sym_136909_c0_g1,-0.227783470910675
Sym_136934_c1_g1,-0.206828213564552
Sym_136942_c1_g1,0.560554885333005
Sym_136948_c0_g1,-0.455798259589222
Sym_136948_c0_g2,0.099530674512747
Sym_136948_c0_g3,0.477074698216633
Sym_136975_c3_g1,-0.841058182582398
Sym_136999_c0_g1,0.826914664457024
Sym_136999_c0_g2,0.912875749307787
Sym_137091_c4_g3,0.923139127794382
Sym_13709_c0_g1,0.710955737947584
Sym_137106_c2_g1,0.767076808411495
Sym_137118_c1_g1,0.185170046338376
Sym_137119_c3_g1,-0.407373112715741
Sym_137147_c5_g1,0.367346832668303
Sym_137156_c1_g1,0.0156915778095348
Sym_137185_c1_g1,0.663933686087234
Sym_137236_c0_g1,0.71184468612089
Sym_137323_c0_g1,-0.00391468888013697
Sym_137323_c1_g1,-0.902060826322453
Sym_137323_c1_g3,-0.862365646784727
Sym_137334_c2_g1,0.810158925455584
Sym_137366_c3_g1,-0.227533964247452
Sym_137383_c8_g1,-0.910013736001947
Sym_137424_c0_g1,-0.75492855964558
Sym_137441_c0_g1,0.392536234025989
Sym_137441_c0_g2,0.302866197029428
Sym_137468_c1_g1,0.318285744127602
Sym_137472_c0_g1,0.560839891104459
Sym_137482_c0_g5,0.239762616869301
Sym_137506_c2_g1,0.495149696662563
Sym_137506_c2_g3,-0.265375342792427
Sym_137508_c0_g1,0.132800305260997
Sym_137524_c3_g1,-0.056412964108778
Sym_137542_c6_g2,0.14661659356771
Sym_137576_c4_g1,-0.311404524121899
Sym_137590_c1_g1,-0.596590473928485
Sym_137600_c1_g1,0.744065714635713
Sym_137604_c0_g1,-0.269750910795197
Sym_137621_c0_g1,-0.789799138362415
Sym_137664_c3_g1,0.18760791589109
Sym_137677_c2_g1,0.0638424474590867
Sym_137680_c1_g1,0.276880376476168
Sym_137683_c2_g1,0.6158232501776
Sym_137692_c0_g1,-0.0174218982636746
Sym_137692_c1_g1,-0.0594391984603392
Sym_137692_c1_g2,-0.949162231994003
Sym_137692_c1_g3,-0.188522345379632
Sym_137726_c1_g1,-0.375368962369113
Sym_137736_c0_g2,0.247300930227511
Sym_137754_c7_g2,-0.0607825265871621
Sym_137788_c0_g1,-0.244952206035486
Sym_137794_c4_g3,-0.497203479299882
Sym_137859_c0_g1,-0.877402324905871
Sym_137870_c4_g1,0.00123758270089056
Sym_137889_c0_g2,0.433599171494882
Sym_137889_c0_g3,0.361294843784949
Sym_137889_c1_g1,-0.494193946043877
Sym_137891_c2_g1,0.727997576358222
Sym_137891_c8_g1,0.564625618725428
Sym_137900_c1_g1,0.190624057217505
Sym_137960_c1_g6,0.721734677978815
Sym_137966_c1_g1,-0.840723424607323
Sym_137981_c4_g3,0.429938916165049
Sym_137999_c3_g1,0.320118875548528
Sym_138025_c10_g1,0.936416881045134
Sym_138025_c8_g1,0.66787322417552
Sym_138036_c3_g1,-0.237256437064627
Sym_138049_c4_g1,-0.942352324762217
Sym_138056_c0_g1,-0.208108052960346
Sym_138067_c3_g1,0.293195905212461
Sym_138127_c0_g2,0.493962298557682
Sym_138172_c0_g1,0.467857724720531
Sym_138172_c2_g1,0.676268875608567
Sym_138215_c0_g1,-0.539333842958747
Sym_138216_c3_g1,-0.279278232217735
Sym_138232_c1_g4,-0.138748311396859
Sym_138233_c0_g1,-0.307912167436204
Sym_138233_c0_g2,0.182177776999179
Sym_138233_c0_g4,-0.303557087786381
Sym_138238_c0_g1,0.596480175980676
Sym_138278_c0_g1,-0.910821730415382
Sym_138278_c0_g2,-0.198379931655505
Sym_138293_c1_g1,-0.38676066023367
Sym_13829_c0_g1,0.392432995604461
Sym_138308_c0_g1,0.628938568240833
Sym_138321_c0_g1,0.391855286744731
Sym_138330_c1_g3,0.0459888806963868
Sym_138349_c3_g1,0.169050930370895
Sym_13837_c0_g2,0.599690429504713
Sym_1383_c0_g1,0.00582584731895928
Sym_138442_c2_g4,0.0360520303845086
Sym_138489_c0_g2,0.196482407002475
Sym_138493_c3_g1,0.582981071097038
Sym_138521_c0_g1,0.566751909261782
Sym_138531_c2_g3,-0.188323518840784
Sym_138566_c3_g2,-0.0570987007145613
Sym_138584_c8_g1,0.659711852082307
Sym_138597_c3_g1,-0.662526713977087
Sym_138599_c1_g3,-0.120511421758616
Sym_138640_c1_g3,0.184476736900377
Sym_138650_c0_g1,0.421116846033603
Sym_138651_c1_g1,-0.727431808503152
Sym_138654_c0_g1,0.21080855893158
Sym_138705_c0_g1,-0.345639568709364
Sym_138722_c2_g10,-0.283391969017796
Sym_138763_c4_g1,-0.250116962097003
Sym_138771_c0_g2,0.107502351634381
Sym_138771_c2_g3,-0.955850879116662
Sym_138800_c1_g2,-0.731778685270827
Sym_138867_c1_g3,-0.219952573812717
Sym_138874_c0_g1,-0.788059761973978
Sym_138885_c0_g1,-0.769797651010873
Sym_138956_c0_g1,0.508644506936262
Sym_138956_c0_g2,0.174514526661325
Sym_13895_c0_g1,-0.563226601937297
Sym_138988_c3_g1,-0.688323124113135
Sym_138990_c1_g1,0.585962484738249
Sym_139038_c1_g1,-0.642110507915956
Sym_139039_c4_g1,0.489749235508932
Sym_139056_c0_g1,-0.258033930326438
Sym_139056_c2_g1,0.402739906563854
Sym_139056_c2_g3,-0.616837801342102
Sym_139061_c0_g1,-0.518920830518936
Sym_139085_c1_g1,0.360458959780055
Sym_139092_c5_g1,-0.364248382983514
Sym_139113_c3_g1,0.521540944371163
Sym_139114_c1_g1,-0.480096095099943
Sym_139119_c0_g1,0.0937420201766282
Sym_139124_c1_g1,0.565883327412207
Sym_139136_c0_g1,-0.2147464266704
Sym_139164_c0_g1,-0.562240469600707
Sym_139164_c0_g2,-0.00747672476302508
Sym_139197_c0_g1,0.623578234137225
Sym_139197_c0_g3,0.777117288997766
Sym_139197_c0_g4,-0.762459686976199
Sym_139197_c1_g1,-0.120551452706148
Sym_139209_c3_g1,0.559021775058199
Sym_139238_c8_g1,0.353265743604026
Sym_139287_c4_g2,0.281408160408666
Sym_139360_c0_g1,-0.274271249742909
Sym_139375_c3_g1,-0.235696020930362
Sym_139378_c5_g1,-0.320377563711604
Sym_139462_c3_g1,0.401966918252879
Sym_139500_c0_g1,0.513666380634225
Sym_139517_c1_g1,-0.525274807654923
Sym_139545_c2_g2,0.342487910181153
Sym_139545_c4_g1,0.870441610919411
Sym_139571_c2_g1,0.119061839636201
Sym_139577_c2_g1,0.595607328860275
Sym_139626_c0_g1,0.134537042733678
Sym_139626_c1_g1,0.525160400356242
Sym_139652_c5_g1,0.587821154773825
Sym_139683_c0_g1,-0.778111376524229
Sym_139693_c0_g1,0.610806875512216
Sym_1396_c0_g1,-0.902111779128696
Sym_139700_c1_g1,0.55630883691349
Sym_139720_c2_g1,-0.375607166457971
Sym_139720_c2_g2,0.227261594346859
Sym_139732_c6_g1,-0.372044756114163
Sym_139761_c0_g1,0.160572742430756
Sym_139770_c0_g4,-0.506881295973966
Sym_139797_c4_g1,0.311376385925588
Sym_139815_c2_g1,0.266721801067215
Sym_13981_c0_g1,-0.898020517496735
Sym_139827_c1_g1,0.782418270660631
Sym_139830_c4_g1,-0.22776557942443
Sym_139861_c0_g3,-0.843130883514648
Sym_139882_c1_g4,0.335893362734877
Sym_139886_c2_g6,-0.603705587108806
Sym_139888_c5_g1,-0.615096131716462
Sym_139888_c7_g2,-0.499879724262067
Sym_139904_c2_g1,-0.430524006422153
Sym_139907_c0_g1,-0.551429245322542
Sym_139943_c5_g5,-0.0190549204178411
Sym_139948_c5_g1,-0.700604543258788
Sym_13999_c0_g1,0.0595532236855124
Sym_140001_c0_g1,0.227339386903281
Sym_140065_c0_g1,-0.630397908284637
Sym_140078_c0_g1,0.53221415023569
Sym_14008_c0_g1,-0.662906306067672
Sym_140131_c0_g1,-0.495159340617699
Sym_140141_c1_g2,-0.157540105414193
Sym_140163_c0_g1,-0.713113036542041
Sym_14016_c0_g1,-0.0346190284013145
Sym_14017_c0_g1,-0.237079354216624
Sym_140192_c1_g2,0.452133890422678
Sym_140223_c3_g2,-0.352704277135702
Sym_140268_c1_g5,0.276788729665158
Sym_140371_c3_g5,0.5884048538753
Sym_140546_c3_g1,0.216778464800514
Sym_140570_c1_g1,0.58785377618679
Sym_140570_c2_g1,-0.225371179952114
Sym_140585_c6_g1,-0.429867651847399
Sym_140596_c0_g1,0.928727563461638
Sym_140596_c0_g2,-0.237364471437189
Sym_140596_c0_g3,0.539056388469948
Sym_140626_c2_g1,-0.0151226539110567
Sym_14062_c0_g1,0.326631358076809
Sym_140650_c2_g1,-0.662301341755793
Sym_140651_c1_g1,0.599761997493705
Sym_140674_c2_g1,0.741203053557805
Sym_140674_c3_g2,0.0982940443934923
Sym_140692_c1_g2,0.872367624109436
Sym_140714_c0_g1,-0.391621030635285
Sym_140714_c0_g2,0.631494019515247
Sym_140726_c5_g4,0.331477340721571
Sym_140738_c8_g1,0.283836440197258
Sym_140756_c0_g1,0.498784154813236
Sym_140764_c3_g1,-0.239572436471045
Sym_140765_c2_g1,0.605110092422129
Sym_140810_c1_g1,-0.561309731176875
Sym_14083_c0_g1,-0.0971369294521501
Sym_140840_c1_g4,-0.180680753940953
Sym_140841_c0_g2,0.32376582236741
Sym_140841_c1_g1,0.557550340627666
Sym_140877_c0_g1,0.29013228402576
Sym_140883_c1_g1,-0.537180139617664
Sym_140957_c0_g1,0.180296790108307
Sym_140957_c1_g1,-0.571014989469857
Sym_140971_c3_g1,0.302335649034653
Sym_140971_c3_g4,-0.84286477272641
Sym_140971_c3_g5,-0.645245962016821
Sym_140971_c4_g1,0.107343470332515
Sym_140982_c0_g1,-0.286496036808845
Sym_140986_c0_g2,0.0687479991529347
Sym_140988_c1_g3,0.134605038756215
Sym_141006_c3_g1,0.944722535124564
Sym_141037_c0_g1,-0.0487242305540923
Sym_14103_c0_g1,0.0522191560492284
Sym_141051_c5_g1,-0.407122240157932
Sym_141059_c0_g2,-0.237151122490452
Sym_141083_c0_g1,0.286297017221872
Sym_141084_c0_g1,0.228419327879254
Sym_141085_c2_g1,-0.448293678816753
Sym_141114_c0_g1,-0.686741530358046
Sym_141115_c3_g1,-0.100050375907996
Sym_141144_c1_g1,-0.304298844433678
Sym_14118_c0_g1,0.0106028164918754
Sym_141194_c4_g8,0.236898912881675
Sym_141209_c0_g1,-0.858683734535255
Sym_141217_c2_g3,0.539911492951938
Sym_141217_c2_g4,0.564779668070229
Sym_14122_c0_g1,-0.658947014511265
Sym_141243_c1_g2,0.254070926530767
Sym_141284_c1_g1,0.790895795191448
Sym_141284_c2_g2,-0.490298601131183
Sym_141301_c4_g1,-0.744931394139991
Sym_141362_c0_g3,-0.735927495786616
Sym_141464_c2_g3,-0.207177796143326
Sym_141484_c0_g1,-0.221652964313059
Sym_141502_c5_g1,-0.500519892779628
Sym_141538_c7_g1,-0.228981463304369
Sym_141552_c3_g1,0.185488121203219
Sym_141552_c3_g2,0.401886258792379
Sym_141552_c4_g1,-0.162769808730683
Sym_141552_c4_g2,0.202128916968747
Sym_141552_c4_g3,0.493608865375914
Sym_141571_c2_g1,-0.270975605698365
Sym_141581_c2_g1,0.620201506626891
Sym_141603_c9_g1,0.0838368198875565
Sym_141605_c3_g1,-0.728973450934351
Sym_141661_c3_g1,-0.840134119915754
Sym_141675_c0_g1,-0.25244303416974
Sym_141681_c0_g1,0.305917509065232
Sym_141690_c0_g5,0.273251578620293
Sym_141721_c0_g1,0.789245150886539
Sym_14177_c0_g1,0.661033632301036
Sym_141800_c0_g2,0.793720480684672
Sym_141827_c4_g1,-0.567951768124645
Sym_141827_c8_g11,-0.102910620096622
Sym_141827_c8_g13,-0.170186204476637
Sym_141827_c8_g16,-0.459652831682503
Sym_141827_c8_g17,0.0494758619503687
Sym_141827_c8_g4,-0.164253527468978
Sym_141827_c8_g5,-0.655867581128648
Sym_141827_c8_g7,-0.63922271198132
Sym_141840_c3_g4,-0.204399900923265
Sym_141846_c2_g1,0.42231574582193
Sym_141852_c2_g1,0.732724422562588
Sym_141870_c2_g1,-0.7415688551168
Sym_141875_c0_g1,0.641066635924534
Sym_141875_c1_g1,0.187176804872541
Sym_141906_c0_g1,-0.246636271684782
Sym_141916_c0_g1,-0.253829628843133
Sym_141920_c0_g1,0.114830519266607
Sym_141929_c0_g1,0.175473825140165
Sym_141_c0_g1,-0.411371606099152
Sym_142003_c1_g2,0.183870898094849
Sym_142026_c0_g1,-0.242591280577307
Sym_142039_c0_g1,-0.118401170172305
Sym_142051_c0_g2,-0.730491703819988
Sym_142061_c1_g4,0.229406340600837
Sym_142107_c1_g1,-0.31780668752568
Sym_142126_c3_g4,0.0119718537178491
Sym_142137_c4_g1,-0.519287142038626
Sym_14214_c0_g1,0.0170829769271341
Sym_142186_c0_g1,-0.616871310930622
Sym_142188_c6_g1,0.0392531878375473
Sym_142188_c6_g3,0.769955302505709
Sym_142191_c2_g1,-0.741431704105864
Sym_142250_c0_g5,0.67096271696948
Sym_142252_c1_g1,-0.23991496795859
Sym_142252_c1_g3,-0.0139131540919213
Sym_142252_c2_g4,0.0707033477015885
Sym_142252_c2_g5,-0.667011927825273
Sym_142252_c2_g6,-0.482011559017719
Sym_142289_c1_g1,0.0382100343726002
Sym_142297_c0_g2,-0.930629898398615
Sym_142329_c0_g1,0.586373752193185
Sym_142338_c0_g3,-0.0658342328487646
Sym_142353_c0_g1,-0.0122010171966043
Sym_142379_c0_g1,0.734687112989696
Sym_142380_c1_g1,0.646573491405377
Sym_142381_c2_g1,0.508213567593888
Sym_142384_c1_g2,-0.633295854654189
Sym_142459_c0_g5,-0.394185383942854
Sym_142473_c0_g1,-0.12752223895852
Sym_142487_c2_g1,0.433851951400918
Sym_142488_c5_g1,-0.668927444823443
Sym_142555_c1_g1,0.760813241587809
Sym_14255_c0_g1,0.192270516691493
Sym_142566_c0_g1,-0.26223043567673
Sym_142571_c4_g5,0.635554595562356
Sym_142573_c0_g2,-0.416288794569738
Sym_142583_c0_g1,0.402851758526037
Sym_142598_c3_g1,-0.0126857668538751
Sym_142598_c3_g3,0.319924019496641
Sym_142598_c3_g5,-0.547562104518679
Sym_14259_c0_g1,0.248866535223201
Sym_142615_c0_g3,0.623159870718977
Sym_142655_c3_g1,0.359897112352852
Sym_142663_c0_g1,0.2606440648803
Sym_142667_c2_g1,0.337456163563198
Sym_142669_c9_g1,-0.734663511788025
Sym_14266_c0_g1,-0.00831319107276799
Sym_142673_c0_g1,0.354696371037143
Sym_142681_c1_g1,-0.203455481516403
Sym_142695_c0_g1,-0.594631960634852
Sym_142695_c0_g2,-0.45746536003469
Sym_142711_c0_g1,-0.0204556575879214
Sym_142721_c3_g2,0.115132313632364
Sym_142750_c1_g2,-0.06276264180417
Sym_142762_c0_g1,-0.187970577004492
Sym_142787_c0_g5,-0.0775645429842609
Sym_142816_c0_g1,0.129676976377571
Sym_142841_c0_g1,0.608997656100522
Sym_142887_c2_g6,-0.610804873197411
Sym_142901_c1_g3,0.367009586085726
Sym_142905_c0_g1,-0.899275844702288
Sym_142922_c1_g1,-0.198046715219732
Sym_142922_c2_g1,-0.115490145740985
Sym_142968_c1_g1,0.364738691860278
Sym_142992_c1_g1,0.302335392659401
Sym_142993_c2_g2,0.570441371279971
Sym_143046_c1_g1,-0.52165134563931
Sym_143060_c0_g1,0.286283247017852
Sym_143076_c0_g1,0.0772619390974958
Sym_143083_c3_g1,-0.520045166394164
Sym_143087_c0_g2,0.513481623728986
Sym_143103_c2_g1,0.147408700061763
Sym_143109_c3_g4,-0.626086503995588
Sym_143122_c0_g1,0.741310524501856
Sym_143124_c1_g1,-0.403579814702738
Sym_143145_c2_g2,-0.286920883221714
Sym_143145_c5_g3,-0.289740559972978
Sym_143167_c1_g3,-0.361319973557206
Sym_143177_c4_g1,0.0931929625418893
Sym_143181_c6_g1,-0.280603931932926
Sym_143182_c1_g1,0.731423728652625
Sym_143184_c1_g1,-0.866887713322534
Sym_143193_c2_g1,0.426859751121511
Sym_143193_c2_g2,0.553252534624691
Sym_143218_c0_g2,-0.608934217001742
Sym_143242_c1_g2,0.543582015148713
Sym_143244_c0_g1,0.576527030358417
Sym_143244_c1_g1,-0.942691059529336
Sym_143254_c0_g1,0.531896770359412
Sym_143319_c2_g1,-0.131819955691655
Sym_143319_c2_g2,-0.641237857233593
Sym_143324_c3_g1,0.497957248431019
Sym_14333_c0_g1,0.678452004481928
Sym_1433_c0_g1,-0.478798817667189
Sym_14340_c0_g1,0.560310741762687
Sym_143426_c2_g1,-0.641194183025047
Sym_143426_c2_g2,0.345324542262252
Sym_143426_c4_g1,0.105867669774158
Sym_143442_c1_g1,0.19565894236829
Sym_143448_c1_g1,-0.547951079755853
Sym_143463_c2_g1,0.707205915819192
Sym_143469_c7_g2,-0.625460637356901
Sym_143475_c4_g9,0.7656267498266
Sym_143488_c3_g4,-0.339168320053612
Sym_143645_c0_g7,0.817860967337993
Sym_14365_c0_g1,0.435466519718854
Sym_143661_c2_g1,0.484549993929797
Sym_143664_c3_g1,-0.637680885665759
Sym_143678_c4_g1,-0.0439358047721521
Sym_143692_c1_g1,-0.439657713852772
Sym_143692_c3_g2,-0.63367603683486
Sym_143719_c0_g1,-0.789227292463113
Sym_143732_c3_g1,-0.0140234286837202
Sym_143734_c9_g2,-0.23665673575701
Sym_143740_c1_g2,0.346573005158629
Sym_143818_c2_g1,0.266184040986544
Sym_143909_c0_g1,0.72776614706789
Sym_143931_c1_g2,-0.251882167736423
Sym_143933_c3_g3,-0.265574709286785
Sym_143943_c0_g1,0.799881842306767
Sym_143943_c0_g2,-0.115297276837706
Sym_143952_c3_g1,-0.318773451718874
Sym_143968_c1_g2,-0.0256110699875309
Sym_143_c0_g1,-0.128011327500111
Sym_144022_c0_g3,-0.0364803559486684
Sym_144085_c1_g1,0.482792362659922
Sym_144088_c2_g2,0.0154636542709823
Sym_144097_c2_g1,0.0746198193041751
Sym_144098_c1_g5,0.244725265713518
Sym_14409_c0_g1,-0.229144555490288
Sym_144129_c1_g1,-0.468911226511861
Sym_144163_c0_g1,0.683634628904154
Sym_144197_c5_g1,0.599121146457309
Sym_14422_c0_g1,0.394221731916493
Sym_144233_c1_g1,0.685646751940428
Sym_144233_c3_g2,0.00333171725457253
Sym_144258_c1_g1,-0.609497656279843
Sym_14426_c0_g1,0.214510424998869
Sym_144324_c2_g1,0.11615892821329
Sym_144324_c2_g4,-0.867116251696436
Sym_14435_c0_g1,0.0357706606260452
Sym_144403_c2_g5,0.784460571478709
Sym_144408_c1_g1,-0.669040291420662
Sym_144441_c0_g1,-0.211648346183691
Sym_144461_c0_g2,0.754011788832756
Sym_144482_c1_g2,-0.284063006291552
Sym_144482_c1_g3,-0.239470471102244
Sym_144501_c1_g1,0.834737793719887
Sym_144501_c3_g1,-0.000881198634277603
Sym_144516_c0_g1,0.00253061818180049
Sym_14452_c0_g1,-0.531416858148229
Sym_14456_c0_g1,0.820318247264718
Sym_14458_c0_g2,-0.237007552763455
Sym_144596_c0_g1,0.871124395258415
Sym_14464_c0_g1,0.688558531138519
Sym_144675_c3_g1,0.414481734854836
Sym_144699_c8_g1,0.0811219382296332
Sym_144703_c0_g1,-0.190799386703495
Sym_144706_c1_g1,0.601233829999653
Sym_144706_c1_g3,0.886159055319248
Sym_144706_c1_g5,0.0702442034101218
Sym_144706_c2_g3,0.501301186060022
Sym_14472_c0_g1,-0.219562892729237
Sym_144740_c2_g1,0.216907815053339
Sym_144740_c2_g2,-0.599103673965062
Sym_144741_c1_g1,0.372813048751367
Sym_144750_c2_g1,-0.577770648612772
Sym_144752_c0_g1,0.492937192547834
Sym_144752_c2_g3,-0.288733910341712
Sym_144765_c1_g1,-0.123202896548748
Sym_144765_c1_g2,0.500062943956952
Sym_144769_c1_g2,-0.822747768387504
Sym_144780_c0_g1,0.668312624697934
Sym_144786_c0_g4,0.302113211985158
Sym_144810_c0_g3,-0.68247279512203
Sym_144819_c1_g1,0.437138451562024
Sym_144845_c0_g1,0.187064020401212
Sym_144846_c0_g1,-0.55259671825549
Sym_144870_c1_g1,-0.100188167961394
Sym_144893_c0_g1,-0.475344332227136
Sym_144894_c1_g1,-0.733463995873658
Sym_144928_c0_g4,-0.0165471971528989
Sym_144945_c0_g2,0.611371035384602
Sym_144962_c0_g1,0.791015056159069
Sym_144983_c3_g2,0.140468929302241
Sym_144984_c0_g1,-0.348707682829423
Sym_145026_c4_g5,-0.0994908888797569
Sym_145057_c0_g1,-0.359794246539468
Sym_145065_c1_g1,0.232750219538211
Sym_145065_c1_g2,0.280659245376048
Sym_145065_c2_g5,-0.206961625279381
Sym_145099_c1_g1,-0.389337180936304
Sym_145102_c3_g1,-0.168369583925753
