,Control_1.1,Control_1,Control_2.1,Control_2,Control_3.1,Control_3,Control_4.1,Control_4,Cool_1,Cool_2,Cool_3,Cool_4,Heat_1.1,Heat_1,Heat_2.1,Heat_2,Heat_3.1,Heat_3,Heat_4.1,Heat_4
Sym_102188_c5_g1,7.208068258873,7.08202948108836,7.12319759841285,7.06760050509625,7.21900768317239,7.08433344924087,6.98079443129353,7.20889792146489,7.01003143939163,6.91054008048587,6.99202615544208,7.02544484821119,6.97138570083656,7.221034078382,6.99643041139982,7.24308467650893,7.25927415661019,7.27691272156515,7.10188900341218,7.21455251303574
Sym_102189_c0_g1,6.3640928330769,6.12732259254651,6.30321424193941,6.08303437323729,6.44849156268737,6.16228612171631,5.96809298102554,6.3024676788267,6.15629474605514,6.02251767043853,6.07869249048258,6.35235280994342,6.42763156042757,6.10689073943894,6.48010124223027,6.46409077764348,6.56323938932167,6.16594092018474,6.40847878868235,6.65166315948087
Sym_102212_c0_g1,4.90607735533834,4.93707507219649,5.21111956625873,4.79601907308729,5.06689977838753,4.95569937772994,4.69198285830887,4.71784591528067,4.46963689424715,4.26649872419848,4.08503207655114,4.09474190471221,4.71054067915784,5.21608533982431,4.51138046725584,4.88480976870768,4.94171821762466,5.28446383393506,4.93954977426287,4.91343593354171
Sym_102228_c0_g1,4.48478726547948,4.53044438218519,4.44533115238248,4.60909609695695,4.53490545722277,4.74500525207401,4.53201139742444,4.43522992699091,4.66086174231882,4.29070566096396,4.70289539147661,4.83538661257935,4.76798624834032,4.41842372184339,4.88903161827558,4.55247377460075,4.40207945087903,4.6761577187154,4.85532581166119,4.68650150398878
Sym_102230_c0_g2,4.49258462435947,4.50815031698023,4.42652981108238,4.34458824733562,4.52259704994728,4.20534904718329,4.61221386080295,4.33461689406783,4.01379394099646,4.14277448969734,4.27004374981267,4.33451101756189,4.49467535723085,4.58011429429565,4.66454162778241,4.34512095324613,4.65253082549543,4.26671092721762,4.36330475624446,4.21483840886459
Sym_102232_c0_g1,5.81300522958273,5.92650208412085,5.91608007013786,6.03599189104857,5.88794930997139,5.80206189356511,5.9265853704748,5.78948715163009,5.31717692563972,5.59243227770265,5.29611169300233,5.33804345844875,6.51121423644398,6.17065762027648,6.26055640480548,6.09176851019307,6.09030589032067,5.74845318968526,6.13026244188652,5.66033893355719
Sym_102249_c1_g1,5.34763549838417,5.46508544002455,5.37165029093381,5.40178870630652,5.25469815462415,5.41441986201242,5.2357396268882,5.17445670181676,4.28353858341063,4.11129375131558,4.07375200950089,4.25031699123189,5.36615712828255,5.78940358905824,5.60753428180138,5.71903963520367,5.45106297917573,5.71009718113447,5.24004609954554,5.43738131629854
Sym_102275_c2_g2,3.81655432932888,3.8058563619117,3.6639164179075,3.74320002827281,3.62136799276992,3.51274356033308,4.21442130804974,3.77895753205441,3.76087543075178,3.33014640650171,3.47210608601891,3.282223007097,4.17325526261476,4.05881580029248,3.73929624586929,3.8762982110695,3.84235260236423,4.19878424257268,3.86287184127952,4.23842749090836
Sym_102286_c0_g1,3.33475839157764,3.4234931222744,3.35102089036624,3.20980019907684,3.71124953122202,3.38418906195488,3.31956277113601,3.26299482055012,3.55465261199444,3.48872588103246,3.54519971794671,3.22218692213636,3.50429509410498,3.47969803989105,3.71275582769913,3.48665754638207,3.39298306568408,3.4959476355208,3.65561115152605,3.48131849321226
Sym_102287_c1_g2,5.2539742681622,4.91819671944029,5.08487856003836,5.01579611615673,4.36654764386452,4.71906418383313,5.0712420866914,5.10099633273453,4.92666594060444,4.36125184148314,4.67745624084658,4.69753435206852,5.1454591212507,5.33772268546982,5.29102160003016,5.23615772150271,5.32108364975839,5.04977152502976,5.19985057821257,5.09910800023695
Sym_102320_c5_g2,4.85925589519744,4.51593410100625,4.54958973482032,4.26066294353868,4.51281105695262,4.44978787000808,4.4565910793751,4.7050603059394,4.51933995146904,4.91284879765158,4.58161684927652,4.23060163124383,4.41282411318893,4.98869276261408,4.95659013068684,4.95409888087333,4.84604551696121,4.86801347467246,4.55151765260302,4.70266923809503
Sym_102395_c0_g1,10.0452292192789,9.94957471613586,9.96550668468804,10.0989320792799,9.93421605307475,9.89971558529321,9.92420494402488,9.82782661099427,9.71994830827457,9.76604781673525,9.62542427721243,9.77028888523847,11.0821338664193,10.6418066679438,10.8382076527491,10.7046989499749,10.7324592944338,10.9640379966144,10.8012599000917,10.9278308843041
Sym_102451_c2_g7,5.98418004391935,5.98193630794629,6.13558903450324,5.49440114897506,5.93474670602213,5.82855764834198,5.89237635461885,5.64538007382775,5.75749057015105,5.8056664801755,5.65225348032337,5.93606971989863,6.25852182601471,6.51584178655342,6.16532020219518,6.44837853834637,6.38491717124225,6.02421143353269,6.43883571219175,6.32871721272064
Sym_102468_c0_g1,5.1104950708895,5.01076188217536,5.17507715525959,5.32695844640182,5.26117807292634,5.19645068342416,5.35687839528946,5.28240565242749,5.28838149074025,5.29495424518399,5.0724279209212,5.14114652279066,5.64404902188554,5.37085717565768,5.29387527360891,5.20510500952547,5.4084252054504,5.60913758519193,5.26927573286296,5.2976942046579
Sym_102471_c7_g1,11.1788245121354,11.2856446692376,11.2978202179575,11.6610927169677,11.3726409203704,11.8280779703919,11.0910280405305,11.5720710648115,10.8006202716514,11.0873677964472,10.5369071378928,11.0304884950852,11.6148617653,11.8073584352068,11.9344372058511,11.6316423524251,11.5430304136382,11.9022764156954,11.7748154444921,11.7690447955344
Sym_102517_c0_g1,5.50036668525225,5.51772495084469,5.37363343922016,5.08684825346685,5.33877688495509,5.48053063397768,5.23914437948672,5.04973254832201,5.16601298383519,5.57867782210398,5.26588360658352,5.48925586227574,5.33700452775013,5.59888928706005,5.45219279297166,5.46088357770006,5.53852456182253,5.30209291038049,5.46105319770216,5.16980290706048
Sym_102539_c1_g2,8.3732899346302,8.38634294399507,8.29248776990551,8.26261226072036,8.20243423446029,8.18341195434416,8.13715811379002,8.21787563846079,7.6580757126447,7.97095818709432,8.06975589918886,8.24806203228913,8.57089232847688,8.2613451519134,8.25463346210016,8.29188143196788,8.32458586890517,8.17878860355007,8.29455325731229,8.06127402585419
Sym_102539_c1_g5,10.3707952860241,10.2647964237951,10.3194984589262,10.1410653474723,10.3214205085285,10.2648446845718,10.2640684712643,9.9821406058451,9.84766043566132,9.91444202131018,10.0657893402022,9.94461058398423,10.5298560430315,10.153643485132,10.3137301484269,10.2861332014599,10.3025842922496,10.2648848146619,10.2344341886341,10.2511712553279
Sym_102563_c6_g1,5.42755884211984,5.34504271813907,5.41745116436977,5.39405359355588,5.27525418524159,5.35418597258536,5.53097098698839,5.2552607730031,4.9570160735025,5.12600942742729,5.29405728376803,5.23698899110218,5.64413278800794,5.62277957212683,5.52160113170229,5.53740112209497,5.51365156682179,5.59368476662868,5.55269924546697,5.39798344635467
Sym_102580_c0_g1,3.64185812440878,4.10393095615307,4.40257397694984,4.11581133298925,4.08127268144812,4.2358262787423,4.26651189258116,4.05935933224721,4.0498791015951,3.88300779911828,3.94075229523312,4.2118180315312,4.72347957089269,4.76484707267436,4.84225743615666,4.38587488344812,4.62998631596422,4.50503549351416,4.60557399461796,5.0688601843437
Sym_102599_c0_g1,7.05042035771284,7.09329536073866,6.72983765931798,7.02695200900169,6.76548212857123,6.88729891744719,6.5992141340283,6.75440578764688,6.62947993288557,6.96254392755296,6.93612564181177,7.15685568571068,7.09491517815903,7.15831169708828,7.27310124119879,7.15757380286342,7.07726769269912,7.128503108596,7.16187992611939,6.99282943627284
Sym_102654_c0_g1,6.20107301887173,5.81799351970887,5.72993967732931,5.7593179720188,6.11092480398766,6.38875218287993,5.90627929213738,5.98652397081651,5.49476883426074,5.97867167846383,5.39700502479202,5.97178406156856,6.07713708977801,5.96605495542906,5.99952103869381,6.08671752778394,6.12016863714166,5.82446864607361,5.87942073131457,6.01863622976178
Sym_102664_c0_g1,10.2192920540741,10.1233016144422,10.1771560996107,10.0519578457257,10.116897708069,10.2647365708424,10.0495934597524,9.88319166664219,9.57649988536885,10.0187920663514,9.82864243138893,10.0949989760762,10.2665319565629,10.212024043017,10.2166141424051,10.1487756379762,10.1741728444119,10.077869740015,10.1849683885782,10.0391653646059
Sym_102670_c3_g1,6.6905025899166,6.60558432831836,6.73899325623935,6.45918401451087,6.77446694793599,6.6873254071093,6.55179715486483,6.53070150915083,6.45314317372512,6.49736602002888,6.64188429201946,6.64012471097729,6.85700545554048,6.97232625256752,6.78781173773032,6.81782834117232,6.8929606263408,6.86248194502967,6.8065875757516,6.69391933546206
Sym_102677_c1_g6,5.08308296662957,5.25305017752693,5.08390746036897,5.47151000055111,5.19756525604982,5.38918386858968,5.31010007932868,5.18014654590204,5.5707388746952,5.15735776537745,5.6133587843069,5.19742099044991,5.36799013642285,5.65281036228373,5.48135682932449,5.74984969550943,5.38874907594831,5.80295974941851,5.36226484358222,5.65901195873665
Sym_102678_c0_g2,5.31652495057278,5.42217071340858,5.03945856411935,5.17431527431279,5.00978967574772,5.62638892496573,5.03186114246314,5.37589704063116,4.57716845354852,5.13925662802496,5.37937149922837,4.98353524474073,5.52856331724099,5.55108366309076,5.24019778656444,5.37408760166521,5.18645951039956,5.54568622055859,5.54375886435154,5.12902259366356
Sym_102710_c0_g1,2.41725587975143,2.34302549360232,1.96850282365856,2.02716417496462,2.07253542080272,2.34434106613193,1.9327486304489,2.42362653228499,2.00216474142696,2.41688072271621,2.29150475312284,2.12257118525014,2.31246870661128,2.75518247251088,2.68345904248989,2.45544108769111,2.76674815056809,2.69765997949094,2.30586671022138,3.00257973228492
Sym_102712_c0_g1,3.89338789666198,4.30730493008187,3.7815897250949,4.14537927830009,4.14893468187062,3.80485354630759,4.24271150310523,4.58637588162487,3.96401474581629,3.67259361778824,3.82932697300431,3.8847116909279,4.71781274073533,4.10472986550245,4.26297515336497,4.11287338820295,4.51300869329771,4.43028628251073,4.2749960768542,4.62337046001552
Sym_102721_c2_g1,7.48085785272088,7.53918769522736,7.61010489146442,7.45854269588764,7.48692324034565,7.32887456457094,7.4344711179851,7.18610095062238,6.7198742366944,6.87856812188432,6.70235647140339,6.80702996716034,7.65567552507286,7.75612387790421,7.83027245678228,7.74807610398212,7.62869917011439,7.66115149343178,7.88790823133253,7.65917041354738
Sym_102764_c1_g1,8.4241226559428,8.17357850243406,8.13175141650869,8.43879038619148,8.23008955844856,8.0816201138604,8.08246638956609,8.21385775124713,7.8878264512945,8.10021346175825,7.88429081309777,8.15118148822476,8.53012697078005,8.22881922527876,8.36939769290776,8.11250430444687,8.23909888720951,8.4525493485743,8.35420999113193,8.30152214554812
Sym_102777_c0_g1,5.98250144465483,5.94500689458358,5.84867656846931,5.75552919627431,5.4461144054371,5.43190360435813,5.81647468919811,5.71118045344489,4.94087372793504,4.88050018691824,5.28909823687237,5.08043688406703,6.14941566850559,6.25475239516385,5.9961042313444,6.34186074345227,5.88647043655958,5.80318266451457,5.96127636445673,5.66077760125227
Sym_102785_c0_g1,7.54154542276511,7.70596190853706,7.53676045873039,7.48875120723046,7.60316413939836,7.65644816555804,7.56314184154336,7.72838767754262,7.56487873440725,7.40752717198095,7.48541221799075,7.45240531839214,7.49391622208697,7.94543016351656,7.85415946716248,7.98325093991635,7.85432274002572,7.71223819060167,8.07439560280597,7.95528463653359
Sym_102976_c0_g1,7.5859619366116,7.45370166185627,7.54877020889939,7.63642309951501,7.55406921082166,7.30646154199169,7.52420570733343,7.52227550956229,7.35861920123608,7.45205179620796,7.3542435729628,7.35220189082837,7.63504413853381,7.52356951208132,7.63908613158309,7.61539132970825,7.54053882092182,7.59270018152523,7.56559610797724,7.48099584166578
Sym_102979_c2_g1,5.54804844029436,5.74955883464878,5.69211752089535,4.93583886524952,5.36820424461256,5.40452078489642,5.60043201199541,5.26959655582062,5.84658586544691,5.48679625443858,5.21644573843348,5.69831717792857,5.55475223942742,5.6463414013279,5.91883414010114,5.7741588180562,5.57019232714071,5.39609032718062,5.72813597399143,5.32569852633218
Sym_102979_c4_g1,4.86893577942522,4.53134684125563,4.59511634327354,5.23740656368647,4.6587650190399,5.05297137032511,5.11333913211036,4.7723674215243,4.98198497913625,4.60666327642029,4.8203127433136,4.47113284236713,5.4930123699045,5.32790356842195,5.23241077312102,5.20495746917683,5.2920442912491,5.27532626087581,5.28420794478875,5.55979678118861
Sym_102979_c7_g2,7.45997216402128,7.21998253888399,7.07605419681331,6.99059167132936,6.90935504139539,6.85901377299916,6.79971478830812,6.78665245252435,6.61709995128043,6.86486652906887,6.8546449590161,6.98729158613381,7.95505757187283,7.90679741662179,7.90978021675805,7.89113698012799,7.90207502593014,7.835401885763,7.94425576217352,7.75522821576425
Sym_102979_c7_g3,2.46257565756947,2.26252732448566,1.9743586023258,2.23952774542723,2.41817578104674,1.90317862449424,2.44317101373973,2.22841576343477,2.2564203485864,2.04221993211828,2.28172497049604,1.96158367324035,2.0558149500914,2.67169172034307,2.3117214428687,2.4393386684686,2.23621041965945,1.88404515285601,2.22441756022677,2.62224325178525
Sym_103005_c0_g2,5.25752671260336,5.08232228007285,5.1818225648033,5.38387860571652,5.18770386982019,5.41318898269467,5.14140939633685,5.27976714953104,4.99075459547876,5.0820686777251,4.80586148321525,5.01864398978498,5.84856170082165,5.61428947345413,5.69607555736547,5.60891217592198,5.57114924414245,5.66616362585917,5.66690328129528,5.88962521029025
Sym_103018_c0_g1,2.65750485444414,2.71538419028861,2.52966462810509,2.48350737880209,2.59046290510247,2.90260001625175,2.86906831002528,2.96078728977888,2.71398008414103,3.13358304893766,3.08207946891543,2.65171941267526,2.71480469760626,3.25390301948015,2.8630391726348,3.06049901278212,3.01170984143689,2.67448418669614,3.29468431059145,2.9652720009173
Sym_103056_c0_g1,4.93942579290434,4.92653682797129,4.96207580277789,5.04408642105344,4.71290446294113,5.06817515586339,4.95906910548968,5.2022062129184,5.20451187740267,5.1358008196064,4.98887336518609,4.92904267975492,5.6259657564544,5.40628237866284,5.20855379071829,5.10295948883778,5.44317431469057,5.35977958682605,5.45015917492087,5.55781802683958
Sym_103069_c0_g3,2.45978473287737,2.45300413403358,2.47168400275356,2.53911890377532,2.19391326184622,2.36497413864318,2.06224635435077,2.23103628941466,2.37049267134196,2.15219305341769,2.25179224646189,2.15514618807887,2.91524528572541,2.5609608011292,3.03531665342371,3.20781728626306,2.69992958770406,2.64014535877384,3.15246682074299,2.83021931957506
Sym_103093_c3_g10,7.90297981449951,7.82861432496577,7.69367667225486,7.69297481929017,7.72152579327086,7.79056390741145,7.67176464442956,7.44129221983614,7.85790150031537,7.91967688706495,7.87082520746453,7.97928714365401,8.43974718429306,8.05606527199762,8.27820402240419,8.22611207073886,8.28394703227129,8.19088555097131,8.25100671171178,8.09595693558788
Sym_103093_c3_g8,4.95996289818317,4.94688335228965,4.48128809479163,4.50614122143136,5.07414711102863,4.71781175011703,5.02783379982996,4.84951266354941,4.33016894317912,4.0257594841181,4.08009485178154,4.17039510394165,5.20069012811418,5.42191565603254,5.29673405230073,5.51128110308962,5.18939560324517,5.11718397689845,5.36466356337809,5.24501148713703
Sym_103226_c0_g1,3.71244847799071,3.78913341509129,3.68471787434819,4.37102922362059,3.90918526218226,3.97533892784456,3.92184026198969,4.05687279011929,3.69159006642172,3.33395936815112,3.59096328453397,3.17126564981716,4.20327215697025,4.12461550922936,4.28570916274224,3.6758476235822,3.99081451407884,4.88378459766764,4.00806095621439,4.60877657363537
Sym_103230_c3_g4,2.07671576603875,2.07124029958881,2.16478708129194,2.36435200768462,2.29071302731813,2.28645561438716,2.47773671311049,2.46524529415672,2.3980096337445,2.17578593111867,2.16636003764693,2.22388771816759,1.99419285453025,2.33102623282042,2.34418900099988,2.53514597303983,2.34023938858988,2.64207869274389,2.1797018788293,2.3077121091714
Sym_103230_c5_g1,4.30271933000835,4.38741821010565,4.32328546651287,4.21293412630697,4.07713978395888,4.14850633916468,4.20553787107538,4.22896911461965,4.46957879630734,4.8041679555025,4.80287193164099,4.45046544836919,4.68262386190562,4.68857960142456,4.89223298121546,4.96223422841029,4.97147880662648,4.59951145061901,4.73400159867523,4.77873173200379
Sym_103230_c5_g2,3.87803622292431,3.90720181496535,3.89693751549666,3.73892464970386,3.67919437595133,3.73017618496202,4.12838374564268,4.03685863166636,3.89148968475839,4.12967254322812,4.01740719702189,3.90931673060064,3.79281151178981,4.57713064659001,3.94707181661048,4.33162511842076,4.3084603847278,4.14798065343476,4.28539281694709,4.30168023716356
Sym_103230_c6_g3,2.48644489841482,2.72894211281279,2.62974117916714,2.4790957904541,2.56985489007189,2.70513468364863,2.59463159760641,2.26325959695422,2.17025806993214,2.73192607568678,2.35665642391095,2.61090387502903,2.10190115322905,2.65251646340006,2.53930450316465,2.89376630869078,2.52922260779256,3.08674850313101,2.51589768900712,2.93423475875567
Sym_103230_c6_g5,6.01660015462629,6.02571668870542,6.18683867307424,6.00144170229518,6.07161651488662,5.97334728357802,6.06349901041462,6.02585848551929,6.18096736322621,6.01559107103056,5.93423508467157,6.00512159283306,5.46373271902508,6.25267467073253,6.03438326381136,6.24216065428302,6.11823246736557,6.42482251335994,6.25537822931777,5.97521268316285
